Claim_ID,Bind_Date1,Customer_Life_Value1,Age_Insured,Policy_Num,Policy_State,Policy_Start_Date,Policy_Expiry_Date,Policy_BI,Policy_Ded,Policy_Premium,Umbrella_Limit,Insured_Zip,Gender,Education,Occupation,Hobbies,Insured_Relationship,Capital_Gains,Capital_Loss,Garage_Location,Accident_Date,Accident_Type,Collision_Type,Accident_Severity,authorities_contacted,Acccident_State,Acccident_City,Accident_Location,Accident_Hour,Num_of_Vehicles_Involved,Property_Damage,Bodily_Injuries,Witnesses,Police_Report,DL_Expiry_Date,Claims_Date,Auto_Make,Auto_Model,Auto_Year,Vehicle_Color,Vehicle_Cost,Annual_Mileage,DiffIN_Mileage,Low_Mileage_Discount,Fraud_Ind,Commute_Discount,Total_Claim,Injury_Claim,Property_Claim,Vehicle_Claim,Vehicle_Registration,Check_Point
BB00005636,1/1/2023,12,49,142151828,IN,9/5/2023,3/5/2024,100/300,1000,1525.86,0,463184,FEMALE,PhD,craft-repair,camping,own-child,0,0,No,1/21/2024,Single Vehicle Collision,Side Collision,Minor Damage,Other,NC,Northbend,9066 Best Ridge,2,1,YES,1,1,YES,1/5/2026,1/21/2024,Saab,95,2022,Gray,17884.05,16158,7560,0,N,0,11722.27,3238.8,7711.22,772.25,KM35V3733,No
BB00005637,9/1/2022,16,28,137786504,OH,10/2/2023,4/2/2024,250/500,500,1264.77,0,447300,FEMALE,Associate,transport-moving,yachting,unmarried,47500,-32500,No,2/5/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,SC,Springfield,4058 Tree Drive,13,2,YES,0,1,,8/11/2025,2/7/2024,Suburu,Forrestor,2018,Black,9374.08,5175,7475,1,Y,0,716.19,465.9,23.16,227.13,CJ90X9187,No
BB00005638,5/1/2022,20,43,196330500,OH,9/30/2023,3/30/2024,100/300,1000,1279.13,0,615226,MALE,PhD,craft-repair,bungie-jumping,other-relative,0,0,No,2/6/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NC,Springfield,3172 Tree Ridge,5,3,Unknown,1,2,YES,7/12/2025,2/9/2024,Audi,A3,2015,Gray,5521.71,6746,7740,1,Y,0,1902.99,1029.61,571.25,302.13,DD12B5144,No
BB00005639,3/1/2022,22,61,149076868,IN,11/3/2023,5/3/2024,250/500,2000,1618.65,2000000,475407,FEMALE,Associate,transport-moving,polo,unmarried,0,-42600,No,2/4/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,OH,Columbus,2651 MLK Lane,3,3,YES,2,1,YES,4/4/2026,2/4/2024,Chevrolet,Tahoe,2023,Red,35252.34,6648,5963,1,Y,0,21731.34,6038.15,10498.88,5194.31,SP72F0539,No
BB00005640,11/1/2022,14,43,148765783,OH,9/15/2023,3/15/2024,100/300,1000,1515.18,6000000,443191,MALE,College,priv-house-serv,camping,other-relative,0,0,No,1/9/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Fire,SC,Northbrook,9798 Sky Ridge,21,3,NO,1,0,NO,10/23/2025,1/14/2024,BMW,X6,2021,Black,14124.23,15803,4423,0,N,0,7010.53,198.0,2303.36,4509.17,EV06N2786,No
BB00005641,6/1/2022,19,41,140485208,IL,9/22/2023,3/22/2024,100/300,500,914.22,0,444155,MALE,JD,prof-specialty,golf,wife,37900,-72900,No,1/22/2024,Multi-vehicle Collision,Side Collision,Total Loss,Police,NY,Springfield,1738 Solo Lane,14,3,NO,2,0,NO,12/26/2025,1/27/2024,Saab,93,2022,Black,17089.42,6385,7982,1,N,0,16319.44,687.2,10673.02,4959.22,JN27Z1438,No
BB00005642,2/1/2022,23,28,127416279,IN,11/1/2023,5/1/2024,100/300,2000,1371.78,0,451560,MALE,JD,farming-fishing,polo,other-relative,0,-32500,No,2/4/2024,Multi-vehicle Collision,Front Collision,Major Damage,Other,PA,Riverwood,2539 Embaracadero Ridge,10,3,Unknown,0,2,YES,10/22/2025,2/8/2024,Audi,A5,2024,White,22988.95,7444,6535,1,Y,0,4707.94,2403.13,941.39,1363.42,KH80F3556,No
BB00005643,6/1/2022,19,45,163667595,IL,11/30/2023,5/30/2024,100/300,500,1085.03,0,476303,FEMALE,JD,sales,cross-fit,wife,0,-61000,No,3/1/2024,Multi-vehicle Collision,Side Collision,Total Loss,Police,VA,Arlington,4347 2nd Ridge,23,3,YES,2,2,NO,11/14/2025,3/6/2024,Audi,A3,2023,Gray,20938.51,5580,7052,1,Y,0,24213.29,9565.97,13267.12,1380.2,UM72Y3929,No
BB00005644,1/1/2022,24,44,114199383,IL,10/20/2023,4/20/2024,500/1000,1000,1168.2,0,452787,MALE,JD,handlers-cleaners,basketball,husband,69100,0,No,2/11/2024,Multi-vehicle Collision,Side Collision,Total Loss,Other,OH,Springfield,7459 Flute St,23,3,NO,0,3,NO,1/26/2026,2/16/2024,Honda,Accord,2023,Black,18774.09,6424,7149,1,N,0,21193.39,2775.39,9019.24,9398.76,AR83Q2603,No
BB00005645,5/1/2022,20,32,132799887,OH,8/11/2023,2/11/2024,500/1000,2000,1257.0,4000000,616341,FEMALE,High School,machine-op-inspct,basketball,unmarried,63900,-43700,No,1/11/2024,Single Vehicle Collision,Front Collision,Total Loss,Other,WV,Northbrook,1929 Britain Drive,23,1,NO,1,3,NO,10/16/2025,1/16/2024,Suburu,Legacy,2021,Gray,14072.6,12632,5375,0,N,0,14747.43,5209.88,5728.92,3808.63,WN69N2848,No
BB00005646,6/1/2022,19,39,151343096,IL,10/4/2023,4/4/2024,100/300,500,1046.58,4000000,434982,MALE,MD,tech-support,exercise,wife,0,-31700,No,1/24/2024,Vehicle Theft,Unknown,Trivial Damage,,NY,Hillsdale,6193 1st Hwy,1,1,Unknown,2,1,NO,7/28/2025,1/24/2024,Chevrolet,Silverado,2019,Red,10392.91,17905,7027,0,N,0,36982.02,8602.77,22516.55,5862.7,TJ29H2851,No
BB00005647,7/1/2022,18,41,129938348,IL,8/24/2023,2/24/2024,250/500,2000,1241.04,0,431361,FEMALE,Masters,protective-serv,board-games,own-child,0,0,No,1/4/2024,Single Vehicle Collision,Front Collision,Minor Damage,Police,NY,Riverwood,1220 MLK Ave,16,1,NO,2,2,YES,8/6/2025,1/9/2024,Audi,A5,2023,Black,20805.92,7241,6132,1,N,0,2632.06,1747.39,328.12,556.55,XQ31I4881,No
BB00005648,11/1/2022,14,27,194123332,OH,10/2/2023,4/2/2024,250/500,500,1075.71,0,604328,FEMALE,High School,prof-specialty,dancing,unmarried,0,-47400,No,2/17/2024,Vehicle Theft,Unknown,Trivial Damage,Police,WV,Columbus,7615 Weaver Drive,7,1,Unknown,0,1,YES,9/17/2025,2/18/2024,Saab,95,2024,Black,24162.12,12517,2635,0,N,0,5883.54,3318.91,1375.89,1188.74,FT42P9164,No
BB00005649,4/1/2022,21,46,160976313,IN,9/16/2023,3/16/2024,100/300,2000,897.89,6000000,618862,MALE,MD,tech-support,board-games,wife,0,-41300,No,1/21/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Other,PA,Hillsdale,4519 Embaracadero St,13,1,Unknown,1,0,YES,11/25/2025,1/21/2024,Jeep,Wrangler,2020,White,12021.27,17901,3490,0,N,0,76244.49,12749.59,34033.45,29461.45,ME58H4425,No
BB00005650,8/1/2022,17,37,159020103,OH,8/26/2023,2/26/2024,500/1000,1000,1086.48,6000000,444903,MALE,Associate,machine-op-inspct,hiking,unmarried,0,-53800,No,1/16/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Other,NY,Northbrook,8064 4th Ave,17,3,Unknown,1,1,YES,11/2/2025,1/17/2024,Suburu,Legacy,2021,White,15280.06,12435,6775,0,N,0,24243.32,4246.34,18919.18,1077.8,KM52G0083,No
BB00005651,5/1/2022,20,49,162583722,IL,10/9/2023,4/9/2024,500/1000,2000,1222.48,0,620757,FEMALE,JD,priv-house-serv,golf,unmarried,0,0,No,1/18/2024,Parked Car,Unknown,Minor Damage,,WV,Arlington,6676 Tree Lane,16,1,NO,1,1,YES,3/25/2026,1/18/2024,Suburu,Legacy,2019,White,11035.64,6622,7368,1,N,0,12855.32,1343.91,2676.22,8835.19,RD49F0951,No
BB00005652,9/1/2022,16,36,176718161,OH,10/19/2023,4/19/2024,100/300,2000,1209.41,5000000,476185,MALE,JD,machine-op-inspct,base-jumping,wife,0,0,No,2/16/2024,Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,Columbus,6681 Texas Ridge,15,3,YES,0,1,,12/8/2025,2/17/2024,Nissan,Ultima,2021,White,15256.31,7463,3268,1,N,0,22558.25,4513.92,4940.41,13103.92,ID32C2288,No
BB00005653,6/1/2022,19,33,118899557,IL,10/22/2023,4/22/2024,500/1000,1000,1922.84,0,431277,FEMALE,High School,machine-op-inspct,skydiving,wife,0,-45200,No,1/24/2024,Single Vehicle Collision,Side Collision,Total Loss,Police,WV,Northbend,5061 Francis Ave,0,1,Unknown,2,1,NO,4/14/2025,1/24/2024,Jeep,Wrangler,2018,Black,8892.99,6519,7451,1,N,0,22493.45,8784.35,3124.76,10584.34,IF31N7221,No
BB00005654,9/1/2022,16,34,137786293,OH,9/8/2023,3/8/2024,100/300,1000,936.61,0,464652,FEMALE,MD,armed-forces,bungie-jumping,wife,52800,-32800,No,1/8/2024,Parked Car,Unknown,Minor Damage,,SC,Springfield,6582 Elm Lane,5,1,NO,1,1,NO,8/4/2025,1/13/2024,Toyota,Highlander,2019,Blue,10569.22,10145,3758,0,N,0,24507.54,727.35,2973.95,20806.24,OO20U7785,No
BB00005655,9/1/2022,16,53,182277587,IN,9/20/2023,3/20/2024,250/500,500,767.14,0,466201,MALE,Associate,sales,reading,not-in-family,25500,-36700,No,1/14/2024,Parked Car,Unknown,Trivial Damage,Police,WV,Columbus,3327 Lincoln Drive,8,1,NO,0,1,NO,8/30/2025,1/16/2024,Suburu,Legacy,2018,White,8664.86,15917,7268,0,N,0,3926.47,449.27,707.43,2769.77,UV45E6514,No
BB00005656,4/1/2022,21,30,127299878,IN,10/9/2023,4/9/2024,250/500,2000,1616.58,0,447979,MALE,JD,adm-clerical,polo,husband,58500,-46800,No,2/4/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Other,SC,Hillsdale,1128 Maple Lane,13,3,YES,0,3,YES,1/4/2026,2/7/2024,Dodge,RAM,2019,Silver,12613.17,6645,7377,1,N,0,23448.38,4933.62,12460.81,6053.95,ZS37I1572,No
BB00005657,1/1/2023,12,34,146508321,IL,10/9/2023,4/9/2024,500/1000,1000,1275.81,0,472657,MALE,High School,sales,dancing,wife,0,-48300,No,1/21/2024,Single Vehicle Collision,Side Collision,Minor Damage,Fire,NY,Columbus,7756 Pine Hwy,13,1,YES,2,2,,10/3/2025,1/24/2024,Mercedes,ML350,2022,Silver,16363.04,12195,6574,0,N,0,7714.06,2179.1,1192.08,4342.88,SL56G3747,No
BB00005658,4/1/2022,21,49,129165379,OH,10/13/2023,4/13/2024,250/500,500,1451.01,0,460820,FEMALE,College,other-service,exercise,own-child,47800,0,No,2/21/2024,Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,NY,Springfield,2005 Texas Hwy,17,1,NO,2,2,NO,8/5/2025,2/25/2024,Jeep,Grand Cherokee,2021,White,14308.31,13208,5712,0,N,0,23410.3,6443.99,8970.74,7995.57,PC63E7894,No
BB00005659,8/1/2022,17,43,118389205,IL,10/9/2023,4/9/2024,100/300,500,947.75,0,458470,FEMALE,Masters,farming-fishing,base-jumping,not-in-family,0,-39300,No,2/3/2024,Vehicle Theft,Unknown,Trivial Damage,Police,SC,Riverwood,2873 Flute Ave,15,1,NO,1,3,NO,5/14/2025,2/4/2024,Audi,A5,2017,White,7655.72,14211,2716,0,N,0,13550.95,6781.82,3534.1,3235.03,GU79P5873,No
BB00005660,10/1/2022,15,47,150422805,IL,10/29/2023,4/29/2024,500/1000,500,1527.95,0,611322,MALE,PhD,exec-managerial,hiking,other-relative,69400,0,No,2/21/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Other,WV,Northbend,4143 Maple Ridge,15,4,YES,0,1,,4/2/2026,2/25/2024,Dodge,RAM,2018,Red,11038.86,8628,4175,0,N,0,20421.96,7892.93,6200.52,6328.51,VJ16U5257,No
BB00005661,7/1/2022,18,46,111551060,IN,9/14/2023,3/14/2024,250/500,1000,1012.78,0,469126,MALE,MD,sales,yachting,other-relative,43700,0,No,1/26/2024,Single Vehicle Collision,Front Collision,Major Damage,Fire,WV,Arlington,7877 3rd Ridge,18,1,NO,2,1,NO,6/6/2025,2/19/2024,Mercedes,ML350,2021,Silver,15222.11,17509,4596,0,Y,0,24695.47,1333.34,18706.1,4656.03,SH34C8523,No
BB00005662,6/1/2022,19,26,140556721,IN,9/30/2023,3/30/2024,100/300,500,1285.03,3000000,457942,FEMALE,High School,craft-repair,camping,unmarried,0,-41500,No,2/3/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,VA,Riverwood,8940 Elm Ave,0,1,NO,1,3,,2/21/2026,2/8/2024,Honda,CRV,2020,Red,12685.69,11473,7299,0,N,0,2635.64,1443.13,964.06,228.45,UO24U4467,No
BB00005663,11/1/2022,14,43,118389205,IL,10/9/2023,4/9/2024,100/300,500,947.75,0,458470,FEMALE,Masters,farming-fishing,base-jumping,not-in-family,0,-39300,No,2/3/2024,Vehicle Theft,Unknown,Trivial Damage,Police,SC,Riverwood,2873 Flute Ave,15,1,NO,1,3,NO,5/14/2025,2/4/2024,Audi,A5,2017,White,7410.73,17669,5786,0,N,0,12152.44,7350.9,156.27,4645.27,BN20S4172,No
BB00005664,8/1/2022,17,30,157850626,IN,10/22/2023,4/22/2024,100/300,500,1455.65,4000000,616706,FEMALE,College,transport-moving,skydiving,wife,0,-66300,No,2/15/2024,Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,Hillsdale,3110 Lincoln Lane,6,3,Unknown,2,3,NO,3/8/2026,2/18/2024,Honda,Civic,2021,Red,13453.95,14984,7764,0,N,0,24173.51,19825.31,2157.43,2190.77,LJ96Z0021,No
BB00005665,8/1/2022,17,32,123448615,OH,10/16/2023,4/16/2024,100/300,500,1402.78,5000000,469383,FEMALE,PhD,other-service,base-jumping,husband,70300,-50300,No,2/2/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,NY,Northbrook,8879 1st Drive,2,1,YES,0,1,,10/8/2025,2/3/2024,Toyota,Camry,2021,Black,14966.81,8470,5807,0,N,0,44301.33,23844.52,8243.57,12213.24,DO30N2919,No
BB00005666,5/1/2022,20,19,195814830,IN,9/14/2023,3/14/2024,250/500,1000,1185.78,0,478837,FEMALE,JD,craft-repair,yachting,wife,0,-60700,No,2/1/2024,Single Vehicle Collision,Side Collision,Minor Damage,Police,NC,Northbend,9929 Rock Drive,5,1,Unknown,0,2,,1/19/2026,2/5/2024,Accura,TL,2020,Black,12064.23,9493,7379,0,Y,0,18962.77,7376.66,4380.87,7205.24,RP61E4013,No
BB00005667,12/1/2022,13,60,185295646,OH,11/6/2023,5/6/2024,500/1000,1000,1269.64,0,602942,FEMALE,College,armed-forces,cross-fit,unmarried,48800,0,No,2/14/2024,Single Vehicle Collision,Front Collision,Minor Damage,Other,SC,Riverwood,8954 Apache Lane,10,1,NO,1,3,NO,7/17/2025,2/18/2024,Chevrolet,Silverado,2021,White,14310.26,10127,4022,0,Y,0,7303.34,4726.11,929.29,1647.94,SX58Z3893,No
BB00005668,9/1/2022,16,40,133326032,IN,10/22/2023,4/22/2024,100/300,500,1201.41,0,437818,FEMALE,JD,priv-house-serv,movies,husband,88400,-46500,No,1/27/2024,Multi-vehicle Collision,Side Collision,Major Damage,Police,NC,Columbus,7466 MLK Ridge,7,3,YES,1,0,,11/14/2025,2/1/2024,Suburu,Forrestor,2021,White,14316.53,6783,2394,1,N,0,24497.13,11371.06,3974.87,9151.2,CA81N5942,No
BB00005669,6/1/2022,19,28,188912727,OH,8/21/2023,2/21/2024,250/500,1000,773.99,0,458727,MALE,Associate,armed-forces,board-games,other-relative,0,-70300,No,1/1/2024,Vehicle Theft,Unknown,Trivial Damage,,PA,Springfield,6359 MLK Ridge,3,1,YES,1,2,NO,1/7/2026,1/5/2024,Mercedes,E400,2023,Black,43849.31,14396,5576,0,N,0,2064.49,489.97,291.07,1283.45,WT20Q3009,No
BB00005670,9/1/2022,16,36,176316118,IN,9/14/2023,3/14/2024,500/1000,1000,1152.4,0,615921,FEMALE,Associate,priv-house-serv,reading,unmarried,39600,-82400,No,1/25/2024,Parked Car,Unknown,Minor Damage,Police,VA,Springfield,1681 Cherokee Hwy,0,1,YES,2,3,,4/19/2025,1/27/2024,Mercedes,E400,2023,Black,42896.02,8006,7162,0,N,0,4035.39,1031.54,623.81,2380.04,ET16E3343,No
BB00005671,7/1/2022,18,45,125910409,OH,10/2/2023,4/2/2024,500/1000,500,1187.53,0,615383,FEMALE,PhD,priv-house-serv,yachting,not-in-family,83200,-53300,No,2/24/2024,Multi-vehicle Collision,Side Collision,Total Loss,Other,VA,Columbus,9720 Lincoln Hwy,23,3,Unknown,0,0,YES,7/25/2025,2/27/2024,Saab,92x,2015,Gray,4228.33,5359,2100,1,N,0,6423.66,1831.48,1522.05,3070.13,QW69H7549,No
BB00005672,6/1/2022,19,38,159458719,IL,11/1/2023,5/1/2024,500/1000,2000,1294.93,6000000,477356,MALE,MD,tech-support,video-games,unmarried,38000,-50300,No,2/14/2024,Multi-vehicle Collision,Front Collision,Minor Damage,Ambulance,WV,Springfield,1957 Washington Ave,12,3,YES,1,2,NO,6/16/2025,2/17/2024,Dodge,Neon,2017,White,7255.83,12509,5742,0,N,0,19134.18,8142.97,10668.88,322.33,ZN56C2873,No
BB00005673,5/1/2022,20,36,123821451,IL,10/12/2023,4/12/2024,100/300,1000,949.44,0,448603,FEMALE,Masters,exec-managerial,camping,other-relative,0,-38400,No,1/19/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NC,Springfield,2756 Britain Hwy,22,3,Unknown,0,0,NO,6/19/2025,1/21/2024,Mercedes,ML350,2017,Black,7326.77,17618,5900,0,Y,0,5127.83,492.06,2281.39,2354.38,AR48Q9209,No
BB00005674,4/1/2022,21,36,131430740,IN,9/24/2023,3/24/2024,250/500,2000,1463.07,0,615611,MALE,MD,armed-forces,skydiving,own-child,0,0,No,1/24/2024,Vehicle Theft,Unknown,Trivial Damage,Police,WV,Springfield,4939 Best St,3,1,Unknown,1,1,NO,9/3/2025,1/29/2024,Jeep,Grand Cherokee,2019,Black,10662.53,17847,3461,0,Y,0,23908.07,50.98,22523.66,1333.43,PQ82P1387,No
BB00005675,6/1/2022,19,29,176890509,OH,10/1/2023,4/1/2024,500/1000,1000,1878.44,0,450746,MALE,High School,other-service,golf,husband,0,-76000,No,2/20/2024,Single Vehicle Collision,Rear Collision,Total Loss,Fire,VA,Riverwood,9169 Cherokee Hwy,2,1,NO,0,0,,6/19/2025,2/25/2024,Chevrolet,Malibu,2017,Red,7636.12,15281,5916,0,N,0,24270.23,5664.83,2719.33,15886.07,ZV71B1034,No
BB00005676,6/1/2022,19,38,161842049,IN,10/12/2023,4/12/2024,100/300,1000,1197.71,0,470117,MALE,Masters,machine-op-inspct,movies,not-in-family,29000,0,No,2/14/2024,Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,WV,Springfield,3770 Flute Drive,17,3,Unknown,2,0,,2/26/2026,2/14/2024,Suburu,Legacy,2022,Black,17819.65,9608,7907,0,N,0,22587.37,7803.91,10243.17,4540.29,RU02K1199,No
BB00005677,3/1/2022,22,41,117812103,OH,8/28/2023,2/28/2024,500/1000,2000,1103.58,0,475292,MALE,High School,exec-managerial,exercise,unmarried,41200,-36200,No,1/19/2024,Multi-vehicle Collision,Side Collision,Major Damage,Police,NY,Northbend,3814 Britain Drive,20,3,Unknown,2,2,NO,12/30/2025,1/19/2024,Toyota,Highlander,2020,White,13037.51,8708,5689,0,Y,0,18371.81,801.43,4662.54,12907.84,QQ01Z4747,No
BB00005678,6/1/2022,19,25,179740441,IN,10/13/2023,4/13/2024,250/500,500,1259.02,0,439534,FEMALE,JD,tech-support,base-jumping,unmarried,67000,-53600,No,2/16/2024,Parked Car,Unknown,Trivial Damage,,SC,Northbend,7529 Solo Ridge,8,1,NO,2,2,,5/11/2025,2/19/2024,Nissan,Ultima,2015,Blue,5276.95,11125,4441,0,N,0,7989.7,2369.63,3395.48,2224.59,HF90K4380,No
BB00005679,6/1/2022,19,26,140238228,IL,9/23/2023,3/23/2024,250/500,1000,988.29,0,476502,MALE,College,armed-forces,skydiving,own-child,0,0,No,2/2/2024,Single Vehicle Collision,Rear Collision,Major Damage,Police,NY,Northbend,8203 Lincoln Ave,8,1,Unknown,2,2,YES,10/28/2025,2/6/2024,Suburu,Impreza,2017,White,7679.5,6565,2284,1,Y,0,21796.73,12174.02,8348.51,1274.2,ZE36F3656,No
BB00005680,1/1/2022,24,24,118524492,OH,10/12/2023,4/12/2024,250/500,2000,1620.89,0,469621,FEMALE,High School,handlers-cleaners,movies,other-relative,0,0,No,2/3/2024,Vehicle Theft,Unknown,Minor Damage,Police,NC,Hillsdale,8621 Best Ridge,7,1,NO,2,0,NO,8/1/2025,2/6/2024,Toyota,Corolla,2024,Blue,20818.92,8780,7118,0,N,0,15144.71,11702.78,1040.67,2401.26,SF83F9425,No
BB00005681,8/1/2022,17,42,191764387,IL,9/1/2023,3/1/2024,100/300,1000,969.5,0,464839,MALE,College,exec-managerial,reading,not-in-family,0,0,No,1/26/2024,Vehicle Theft,Unknown,Trivial Damage,,NC,Northbrook,2430 MLK Ave,10,1,NO,0,0,,7/14/2025,1/31/2024,Audi,A3,2016,Black,6643.33,8907,6742,0,N,0,15969.41,1015.97,11132.48,3820.96,UW70F9593,No
BB00005682,11/1/2022,14,29,117420539,IL,9/23/2023,3/23/2024,250/500,1000,1234.2,6000000,457767,MALE,Masters,other-service,bungie-jumping,other-relative,0,0,No,1/29/2024,Vehicle Theft,Unknown,Minor Damage,Police,NY,Northbrook,5124 Maple St,3,1,YES,2,2,NO,3/27/2026,1/31/2024,Nissan,Maxima,2018,Blue,8683.88,14209,2793,0,N,0,10454.05,9252.41,63.62,1138.02,BU97M3287,No
BB00005683,7/1/2022,18,39,189881960,OH,11/19/2023,5/19/2024,250/500,1000,1393.57,0,478423,MALE,PhD,machine-op-inspct,movies,not-in-family,47600,-39600,No,2/27/2024,Parked Car,Unknown,Minor Damage,Police,VA,Northbend,5821 2nd St,5,1,NO,0,1,YES,12/31/2025,3/2/2024,Ford,F150,2018,Gray,10245.33,15403,4119,0,N,0,18537.71,6924.1,10068.67,1544.94,OZ36N4284,No
BB00005684,8/1/2022,17,28,150613787,IL,9/24/2023,3/24/2024,100/300,1000,988.45,0,430141,FEMALE,Masters,protective-serv,camping,unmarried,0,0,No,1/9/2024,Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,Northbrook,4981 Weaver St,3,1,Unknown,1,1,YES,8/22/2025,1/9/2024,Suburu,Forrestor,2016,White,6794.25,9576,2449,0,Y,0,10332.21,3840.79,2082.75,4408.67,AT68R0078,No
BB00005685,11/1/2022,14,40,173636722,IL,10/16/2023,4/16/2024,100/300,500,1342.8,0,439502,FEMALE,MD,sales,base-jumping,husband,0,0,No,2/2/2024,Vehicle Theft,Unknown,Trivial Damage,Police,NY,Springfield,6259 Weaver St,2,1,YES,1,3,YES,6/8/2025,2/3/2024,Toyota,Camry,2023,White,20959.76,9664,4154,0,N,0,825.33,334.7,430.33,60.3,DD76R6718,No
BB00005686,2/1/2022,23,41,122073424,IN,8/18/2023,2/18/2024,250/500,2000,1724.46,6000000,432491,FEMALE,Associate,craft-repair,sleeping,own-child,81800,0,No,1/13/2024,Multi-vehicle Collision,Side Collision,Total Loss,Police,SC,Northbend,1985 5th Ave,18,3,Unknown,1,3,,11/16/2025,1/17/2024,Audi,A5,2023,Black,20304.33,11720,3645,0,N,0,18415.46,8731.37,6732.49,2951.6,IS80G0253,No
BB00005687,1/1/2023,12,48,124196894,OH,9/9/2023,3/9/2024,250/500,1000,1406.91,0,466132,MALE,MD,craft-repair,sleeping,husband,53300,0,No,1/25/2024,Single Vehicle Collision,Side Collision,Major Damage,Police,SC,Columbus,9935 4th Drive,5,1,YES,1,2,YES,1/17/2026,1/29/2024,Saab,92x,2016,Gray,5000.45,7248,3925,1,Y,0,18213.67,14536.35,1356.11,2321.21,GG46Z1919,No
BB00005688,1/1/2023,12,54,185574913,IL,11/12/2023,5/12/2024,100/300,2000,714.03,0,465979,MALE,MD,protective-serv,board-games,own-child,0,-17000,No,2/16/2024,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,Northbend,5765 Washington St,0,1,YES,0,2,NO,6/14/2025,2/19/2024,Honda,Accord,2019,Gray,9842.88,9186,7745,0,N,0,4587.09,367.46,3911.75,307.88,IJ78J8723,No
BB00005689,7/1/2022,18,42,124353500,IN,10/17/2023,4/17/2024,250/500,500,1072.62,0,444913,FEMALE,Masters,machine-op-inspct,exercise,husband,39900,-60200,No,2/18/2024,Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,Springfield,3654 Cherokee Ave,7,4,Unknown,2,1,YES,12/13/2025,2/19/2024,Toyota,Highlander,2015,White,5386.81,16554,6638,0,N,0,1534.71,164.0,1014.75,355.96,ED34V2043,No
BB00005690,5/1/2022,20,26,140238228,IL,9/23/2023,3/23/2024,250/500,1000,988.29,0,476502,MALE,College,armed-forces,skydiving,own-child,0,0,No,2/2/2024,Single Vehicle Collision,Rear Collision,Major Damage,Police,NY,Northbend,8203 Lincoln Ave,8,1,Unknown,2,2,YES,10/28/2025,2/6/2024,Suburu,Impreza,2017,White,7315.55,11260,7947,0,Y,0,6798.44,361.39,5220.9,1216.15,KI42R9104,No
BB00005691,2/1/2022,23,39,160197823,IL,10/6/2023,4/6/2024,250/500,2000,1042.26,0,464107,MALE,JD,sales,kayaking,husband,0,0,No,1/31/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Ambulance,WV,Northbend,5994 5th Ave,21,3,NO,1,2,,4/27/2025,2/1/2024,Saab,93,2022,Blue,17424.54,16988,2727,0,N,0,869.18,93.31,243.3,532.57,ID55N6678,No
BB00005692,11/1/2022,14,47,171718422,OH,9/18/2023,3/18/2024,500/1000,2000,1102.29,0,450889,FEMALE,Associate,adm-clerical,hiking,own-child,73000,-37900,No,1/31/2024,Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,VA,Northbend,2777 Solo Drive,15,1,NO,1,0,YES,5/14/2025,2/4/2024,Toyota,Highlander,2024,Black,22771.92,12383,2896,0,N,0,24646.19,1138.99,11751.0,11756.2,DC58F9805,No
BB00005693,4/1/2022,21,61,193354702,OH,8/29/2023,2/29/2024,500/1000,1000,1125.37,0,604450,FEMALE,Associate,prof-specialty,basketball,husband,0,-56400,No,1/13/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Police,VA,Northbend,4793 4th Ridge,6,3,Unknown,0,2,YES,11/18/2025,1/15/2024,Saab,95,2020,Blue,12350.45,10249,2542,0,Y,0,4654.4,804.34,2569.24,1280.82,GD45K6211,No
BB00005694,4/1/2022,21,31,174799038,IN,10/4/2023,4/4/2024,250/500,500,1229.16,4000000,604804,FEMALE,MD,transport-moving,kayaking,wife,0,-88300,No,2/23/2024,Multi-vehicle Collision,Front Collision,Major Damage,Fire,PA,Hillsdale,9153 3rd Hwy,2,3,Unknown,0,2,YES,1/20/2026,2/23/2024,Volkswagen,Jetta,2023,White,20577.66,15273,5452,0,N,0,12344.03,631.91,3886.53,7825.59,KS29E2926,No
