Claim_ID,Bind_Date1,Customer_Life_Value1,Age_Insured,Policy_Num,Policy_State,Policy_Start_Date,Policy_Expiry_Date,Policy_BI,Policy_Ded,Policy_Premium,Umbrella_Limit,Insured_Zip,Gender,Education,Occupation,Hobbies,Insured_Relationship,Capital_Gains,Capital_Loss,Garage_Location,Accident_Date,Accident_Type,Collision_Type,Accident_Severity,authorities_contacted,Acccident_State,Acccident_City,Accident_Location,Accident_Hour,Num_of_Vehicles_Involved,Property_Damage,Bodily_Injuries,Witnesses,Police_Report,DL_Expiry_Date,Claims_Date,Auto_Make,Auto_Model,Auto_Year,Vehicle_Color,Vehicle_Cost,Annual_Mileage,DiffIN_Mileage,Low_Mileage_Discount,Fraud_Ind,Commute_Discount,Total_Claim,Injury_Claim,Property_Claim,Vehicle_Claim,Vehicle_Registration,Check_Point
AA00022691,3/1/2022,22,33,138070787,IL,10/28/2023,4/28/2024,500/1000,500,1310.76,0,476737,FEMALE,High School,adm-clerical,kayaking,not-in-family,0,-40900,No,2/17/2024,Single Vehicle Collision,Front Collision,Total Loss,Other,VA,Northbrook,9279 Oak Hwy,8,1,YES,0,1,,9/26/2025,2/17/2024,Accura,MDX,2017,White,7505.91,12842,6256,0,N,0,3084.44,394.99,1419.39,1270.06,MB50Z6204,No
AA00022692,12/1/2022,13,32,161911066,IL,10/6/2023,4/6/2024,100/300,1000,968.46,0,615767,MALE,MD,tech-support,chess,not-in-family,50800,-66200,No,1/27/2024,Multi-vehicle Collision,Side Collision,Total Loss,Ambulance,WV,Columbus,1762 Maple Hwy,0,3,Unknown,0,2,,12/19/2025,2/1/2024,Dodge,RAM,2022,Red,22123.83,5905,3783,1,Y,0,12558.39,6459.57,3499.09,2599.73,NJ38F3461,No
AA00022693,9/1/2022,16,40,133028627,IL,9/9/2023,3/9/2024,250/500,500,1155.53,5000000,465158,MALE,JD,transport-moving,camping,wife,0,-35200,No,1/24/2024,Parked Car,Unknown,Trivial Damage,Police,NY,Columbus,3094 Best Lane,5,1,Unknown,0,2,NO,1/29/2026,1/28/2024,Ford,F150,2023,Gray,23800.12,9846,5362,0,N,0,20115.92,5149.01,10294.54,4672.37,TK85K3753,No
AA00022694,12/1/2022,13,40,175275643,IL,9/4/2023,3/4/2024,100/300,500,1155.38,0,604952,FEMALE,PhD,handlers-cleaners,movies,not-in-family,34200,-32300,No,1/28/2024,Single Vehicle Collision,Side Collision,Minor Damage,Fire,NY,Columbus,6581 Rock Ridge,6,1,NO,0,0,YES,5/27/2025,1/31/2024,Accura,TL,2019,Red,10637.39,11349,4586,0,N,0,18644.8,9730.31,3686.85,5227.64,GB39Q7784,No
AA00022695,11/1/2022,14,35,136994834,IL,8/16/2023,2/16/2024,500/1000,500,1198.44,8000000,438923,MALE,MD,priv-house-serv,polo,wife,0,0,No,1/14/2024,Vehicle Theft,Unknown,Minor Damage,Police,WV,Columbus,4496 Pine Lane,9,1,NO,0,3,NO,5/1/2025,1/19/2024,Nissan,Ultima,2022,Red,17577.06,9911,3176,0,N,0,7547.27,3772.45,3464.71,310.11,KB07E9815,No
AA00022696,7/1/2022,18,38,118534588,OH,9/24/2023,3/24/2024,250/500,500,1191.5,0,442866,MALE,High School,priv-house-serv,reading,husband,38600,-52900,No,1/31/2024,Single Vehicle Collision,Rear Collision,Total Loss,Police,WV,Arlington,3492 Flute Lane,8,1,NO,2,0,,2/23/2026,2/5/2024,Audi,A3,2024,White,23378.45,16942,2007,0,N,0,16030.22,1620.77,9951.75,4457.7,QI95L9055,No
AA00022697,9/1/2022,16,50,138685720,OH,9/28/2023,3/28/2024,100/300,500,793.15,0,620869,MALE,MD,tech-support,board-games,own-child,54600,-45500,No,1/14/2024,Multi-vehicle Collision,Front Collision,Total Loss,Other,WV,Hillsdale,3925 Sky St,17,3,NO,0,3,NO,9/14/2025,1/15/2024,Dodge,Neon,2017,Black,7641.86,16771,6964,0,N,0,11434.55,6826.47,3822.85,785.23,LA55I6800,No
AA00022698,6/1/2022,19,53,182277587,IN,9/20/2023,3/20/2024,250/500,500,767.14,0,466201,MALE,Associate,sales,reading,not-in-family,25500,-36700,No,1/14/2024,Parked Car,Unknown,Trivial Damage,Police,WV,Columbus,3327 Lincoln Drive,8,1,NO,0,1,NO,8/30/2025,1/16/2024,Suburu,Legacy,2018,Black,9415.43,7884,2556,0,N,0,22995.12,14060.78,3055.86,5878.48,MD76H8076,No
AA00022699,2/1/2022,23,26,111178904,OH,10/13/2023,4/13/2024,100/300,2000,1188.28,6000000,475916,FEMALE,JD,farming-fishing,skydiving,wife,0,-53800,No,2/14/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,VA,Hillsdale,3769 Sky St,16,2,YES,1,0,NO,11/28/2025,2/16/2024,Ford,F150,2024,White,27266.16,10029,5774,0,Y,0,8866.25,6471.02,1841.59,553.64,JV33D4278,No
AA00022700,1/1/2023,12,45,192655452,IL,11/5/2023,5/5/2024,250/500,500,1083.64,0,614372,MALE,JD,other-service,paintball,husband,59800,0,No,2/27/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Police,NC,Columbus,7630 Rock Drive,19,3,YES,0,0,,6/21/2025,3/1/2024,BMW,3 Series,2016,White,6323.06,5728,4398,1,N,0,3583.72,153.55,227.07,3203.1,CP22O4019,No
AA00022701,3/1/2022,22,33,167990246,OH,8/6/2023,2/6/2024,500/1000,1000,1141.71,2000000,435995,FEMALE,JD,priv-house-serv,sleeping,own-child,36700,-73400,No,1/4/2024,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,WV,Northbrook,7782 Rock St,21,1,YES,1,2,,12/17/2025,1/6/2024,Suburu,Legacy,2018,Black,9312.88,14222,5541,0,N,0,3415.86,2247.97,33.12,1134.77,JP87S4695,No
AA00022702,2/1/2022,23,38,111297648,IN,10/21/2023,4/21/2024,250/500,500,1405.71,0,465376,FEMALE,PhD,craft-repair,camping,unmarried,0,0,No,2/1/2024,Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,Arlington,9878 Washington Ave,10,1,Unknown,0,1,NO,5/29/2025,2/1/2024,Volkswagen,Passat,2017,Black,7782.79,6070,7365,1,N,0,19432.86,1878.82,1037.65,16516.39,FS80N7591,No
AA00022703,9/1/2022,16,39,153319988,OH,10/8/2023,4/8/2024,250/500,1000,1422.36,0,604668,FEMALE,JD,craft-repair,movies,unmarried,0,-83900,No,1/24/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Fire,PA,Columbus,5178 Weaver Hwy,12,3,NO,1,3,,4/23/2025,1/24/2024,Nissan,Ultima,2021,Blue,14524.53,6541,6938,1,N,0,8779.31,2913.16,1179.2,4686.95,LS15S7915,No
AA00022704,1/1/2022,24,32,131930200,IL,10/11/2023,4/11/2024,100/300,2000,1263.48,4000000,442948,FEMALE,JD,other-service,hiking,wife,46800,-87300,Yes,2/7/2024,Single Vehicle Collision,Side Collision,Major Damage,Fire,WV,Hillsdale,6536 MLK Hwy,10,1,Unknown,2,0,,8/26/2025,2/10/2024,Audi,A5,2023,White,19861.86,7263,6690,1,Y,0,10902.5,865.72,8362.77,1674.01,AQ16D2147,No
AA00022705,4/1/2022,21,54,156556702,IN,9/8/2023,3/8/2024,500/1000,2000,1155.55,0,615901,FEMALE,MD,craft-repair,bungie-jumping,unmarried,65700,0,No,1/21/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Police,NY,Hillsdale,3930 Embaracadero St,4,3,Unknown,2,0,,9/4/2025,1/23/2024,Jeep,Wrangler,2016,Black,6197.16,12572,7842,0,N,0,10956.41,3079.83,163.6,7712.98,NL97E3651,No
AA00022706,11/1/2022,14,49,187449184,OH,11/23/2023,5/23/2024,500/1000,500,1434.51,0,460535,FEMALE,Masters,transport-moving,bungie-jumping,wife,0,0,No,2/23/2024,Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,Riverwood,5051 Elm St,19,1,Unknown,0,2,YES,3/6/2026,2/25/2024,Mercedes,ML350,2015,White,5573.39,12897,5599,0,N,0,19150.89,9608.86,5245.14,4296.89,MS04L1819,No
AA00022707,1/1/2023,12,26,194253908,IL,11/7/2023,5/7/2024,100/300,1000,1383.13,0,618405,FEMALE,JD,prof-specialty,exercise,own-child,46700,0,No,2/28/2024,Vehicle Theft,Unknown,Trivial Damage,Police,SC,Riverwood,6677 Andromedia Drive,12,1,YES,1,1,,1/14/2026,3/2/2024,Jeep,Grand Cherokee,2023,Black,20423.92,9410,2819,0,N,0,8112.85,3100.99,3699.97,1311.89,EM94P6199,No
AA00022708,2/1/2022,23,33,189564761,IN,8/25/2023,2/25/2024,250/500,1000,1183.48,0,442389,MALE,Associate,other-service,bungie-jumping,husband,0,0,No,1/26/2024,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,VA,Northbend,2123 Texas Ave,19,1,Unknown,2,3,NO,3/24/2026,1/28/2024,Saab,93,2024,Blue,23915.31,17694,2666,0,Y,0,5036.25,715.78,3739.65,580.82,PQ44A2190,No
AA00022709,5/1/2022,20,41,175492478,IL,9/9/2023,3/9/2024,250/500,2000,1415.74,6000000,608117,FEMALE,PhD,armed-forces,board-games,unmarried,48900,-62400,No,1/10/2024,Single Vehicle Collision,Front Collision,Major Damage,Police,OH,Arlington,6956 Maple Drive,5,1,Unknown,1,2,NO,5/12/2025,1/10/2024,Chevrolet,Tahoe,2023,Silver,37816.98,7609,7090,0,Y,0,2324.92,573.46,1547.09,204.37,IE21X3325,No
AA00022710,11/1/2022,14,29,154616785,OH,10/27/2023,4/27/2024,100/300,500,1203.24,0,600702,FEMALE,JD,transport-moving,video-games,other-relative,62500,-66900,No,2/5/2024,Vehicle Theft,Unknown,Minor Damage,Police,NY,Columbus,1562 Britain St,9,1,Unknown,2,0,,8/1/2025,2/6/2024,Honda,Accord,2021,White,13769.92,10985,2998,0,N,0,2712.23,22.57,1302.82,1386.84,ER71U6919,No
AA00022711,12/1/2022,13,34,150485518,IN,10/13/2023,4/13/2024,250/500,2000,1586.41,0,608708,FEMALE,High School,sales,video-games,other-relative,33500,-58900,No,1/20/2024,Single Vehicle Collision,Front Collision,Major Damage,Police,WV,Northbrook,7223 Embaracadero St,10,1,YES,1,3,,12/21/2025,1/22/2024,BMW,X5,2019,Black,21770.44,17343,3570,0,Y,0,19465.78,11332.13,2478.45,5655.2,LC64T2088,No
AA00022712,5/1/2022,20,48,134533022,IL,9/24/2023,3/24/2024,500/1000,2000,1526.11,5000000,469650,FEMALE,Masters,sales,exercise,unmarried,0,0,No,1/3/2024,Single Vehicle Collision,Front Collision,Minor Damage,Police,SC,Columbus,8081 Flute Ridge,12,1,Unknown,2,3,YES,10/16/2025,1/6/2024,Chevrolet,Malibu,2022,Red,16700.24,5773,3016,1,N,0,9554.3,1985.91,5297.0,2271.39,YE46I1528,No
AA00022713,1/1/2023,12,28,119254098,IL,10/7/2023,4/7/2024,500/1000,1000,1740.57,0,442142,FEMALE,College,farming-fishing,golf,wife,0,-18600,No,1/20/2024,Single Vehicle Collision,Rear Collision,Major Damage,Police,SC,Northbend,4995 Weaver Ridge,3,1,Unknown,0,1,,7/31/2025,1/24/2024,Dodge,Neon,2020,Red,12053.72,10561,2757,0,N,0,13562.28,1786.08,9245.81,2530.39,SU35W7858,No
AA00022714,4/1/2022,21,30,141493129,OH,11/24/2023,5/24/2024,100/300,500,803.36,0,435371,FEMALE,High School,protective-serv,reading,husband,0,0,No,2/25/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Other,WV,Springfield,4653 Pine St,15,3,Unknown,0,0,YES,8/28/2025,2/28/2024,Audi,A3,2022,Gray,17767.54,9268,6817,0,N,0,16219.68,10848.11,3708.73,1662.84,DK91T9620,No
AA00022715,3/1/2022,22,47,190405652,IN,10/4/2023,4/4/2024,250/500,1000,1393.34,0,472922,MALE,High School,exec-managerial,bungie-jumping,other-relative,0,-61400,No,1/15/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,Northbend,4939 Oak Lane,20,3,YES,1,3,YES,12/29/2025,1/18/2024,Audi,A5,2018,Gray,9319.19,16544,7122,0,N,0,13962.7,4360.74,310.64,9291.32,QI96U8138,No
AA00022716,1/1/2023,12,38,114101282,IL,8/14/2023,2/14/2024,100/300,2000,1588.55,0,435758,MALE,MD,protective-serv,video-games,unmarried,59600,-32100,No,1/9/2024,Single Vehicle Collision,Side Collision,Total Loss,Other,WV,Columbus,7740 MLK St,8,1,NO,0,0,,3/11/2026,1/13/2024,Suburu,Impreza,2019,White,10793.75,5653,4638,1,N,0,16748.05,7368.69,4655.74,4723.62,OB96F9049,No
AA00022717,8/1/2022,17,38,113551782,IN,9/24/2023,3/24/2024,250/500,2000,1347.31,0,436467,FEMALE,JD,protective-serv,dancing,unmarried,80900,-111100,No,2/2/2024,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,NY,Springfield,1371 Texas Lane,1,3,NO,2,3,,12/2/2025,2/2/2024,Audi,A3,2022,Black,17293.93,5105,6178,1,N,0,4085.34,756.44,1240.92,2087.98,QZ22H6174,No
AA00022718,5/1/2022,20,33,117118080,IN,8/19/2023,2/19/2024,100/300,1000,1348.32,0,469429,FEMALE,Associate,craft-repair,cross-fit,wife,37600,-37600,No,1/14/2024,Vehicle Theft,Unknown,Trivial Damage,Police,NY,Arlington,8477 Francis Hwy,3,1,NO,2,1,,6/12/2025,1/15/2024,Chevrolet,Malibu,2022,White,16935.36,13212,7683,0,Y,0,15319.96,2875.56,4522.81,7921.59,LU96B7606,No
AA00022719,1/1/2022,24,34,111424913,OH,10/11/2023,4/11/2024,100/300,1000,1041.36,0,448436,FEMALE,JD,priv-house-serv,cross-fit,husband,53100,-43900,No,1/26/2024,Multi-vehicle Collision,Side Collision,Total Loss,Other,WV,Hillsdale,7535 5th Lane,18,4,Unknown,2,3,YES,6/2/2025,1/27/2024,Toyota,Highlander,2015,White,5639.42,11861,2713,0,Y,0,9233.6,967.02,587.86,7678.72,GI09B1078,No
AA00022720,5/1/2022,20,49,160686502,OH,11/20/2023,5/20/2024,250/500,500,1722.95,0,472634,MALE,PhD,transport-moving,base-jumping,not-in-family,63100,-13800,No,2/28/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,WV,Hillsdale,6149 Best Ridge,3,1,Unknown,2,0,YES,4/3/2026,3/4/2024,Suburu,Legacy,2015,White,5550.42,7190,4099,1,N,0,1017.84,23.29,679.62,314.93,RU52H8621,No
AA00022721,4/1/2022,21,36,176316118,IN,9/14/2023,3/14/2024,500/1000,1000,1152.4,0,615921,FEMALE,Associate,priv-house-serv,reading,unmarried,39600,-82400,No,1/25/2024,Parked Car,Unknown,Minor Damage,Police,VA,Springfield,1681 Cherokee Hwy,0,1,YES,2,3,,4/19/2025,1/27/2024,Mercedes,E400,2023,Black,41147.05,10571,7938,0,N,0,22240.89,15049.87,3876.66,3314.36,BE82F1063,No
AA00022722,3/1/2022,22,40,180782065,IN,9/25/2023,3/25/2024,500/1000,500,885.08,0,459984,FEMALE,Masters,armed-forces,skydiving,other-relative,27000,-58900,No,2/6/2024,Single Vehicle Collision,Front Collision,Total Loss,Other,WV,Northbend,4098 Weaver Ridge,0,1,YES,0,1,NO,6/7/2025,2/8/2024,Chevrolet,Malibu,2022,Silver,17165.57,9400,7287,0,N,0,6289.78,598.58,1094.6,4596.6,SQ60Q7655,No
AA00022723,12/1/2022,13,27,162452069,IN,10/29/2023,4/29/2024,100/300,2000,1118.76,0,470866,FEMALE,College,adm-clerical,dancing,own-child,0,-55800,No,2/26/2024,Single Vehicle Collision,Front Collision,Total Loss,Fire,NY,Northbrook,9078 Francis Ridge,23,1,Unknown,1,3,,6/2/2025,3/2/2024,Ford,Fusion,2017,White,7432.63,5548,2020,1,N,0,5620.25,2447.86,562.06,2610.33,JI75Q7006,No
AA00022724,4/1/2022,21,41,147879334,OH,10/5/2023,4/5/2024,250/500,500,847.03,0,438555,FEMALE,JD,craft-repair,skydiving,not-in-family,0,0,Yes,2/8/2024,Single Vehicle Collision,Side Collision,Major Damage,Other,SC,Springfield,5431 3rd Ridge,1,1,Unknown,1,0,YES,5/17/2025,3/1/2024,Suburu,Impreza,2020,Gray,12506.46,16153,5138,0,Y,0,5489.99,3175.01,1754.64,560.34,BH09U6641,No
AA00022725,12/1/2022,13,32,194481092,IN,11/9/2023,5/9/2024,500/1000,1000,1414.74,0,464691,FEMALE,Masters,adm-clerical,hiking,own-child,0,0,No,2/22/2024,Parked Car,Unknown,Minor Damage,,VA,Riverwood,5418 Britain Ave,19,1,NO,1,3,NO,12/19/2025,2/25/2024,Chevrolet,Silverado,2023,Silver,19847.38,17583,7368,0,N,0,18224.89,1484.66,16406.43,333.8,SI23U8767,No
AA00022726,4/1/2022,21,28,182849748,IL,9/6/2023,3/6/2024,250/500,1000,1139.0,6000000,617858,FEMALE,Masters,sales,sleeping,husband,42400,0,No,1/14/2024,Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,Northbend,7756 Solo Drive,0,3,Unknown,1,2,,7/2/2025,1/18/2024,Saab,92x,2020,Black,9866.56,9391,6605,0,Y,0,7766.82,1324.01,3014.25,3428.56,FY70W3795,No
AA00022727,10/1/2022,15,25,179795405,IL,11/3/2023,5/3/2024,100/300,2000,1075.18,5000000,601112,FEMALE,PhD,armed-forces,exercise,husband,67700,-58400,No,2/21/2024,Vehicle Theft,Unknown,Minor Damage,,OH,Northbrook,3289 Britain Drive,5,1,NO,2,0,YES,1/17/2026,2/21/2024,Toyota,Highlander,2019,Silver,10257.52,7465,5390,1,N,0,2453.95,332.83,878.21,1242.91,FG62X7366,No
AA00022728,4/1/2022,21,41,150516600,IL,10/8/2023,4/8/2024,250/500,2000,1800.76,0,441499,MALE,JD,protective-serv,camping,other-relative,0,-78600,No,1/14/2024,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,SC,Hillsdale,2920 5th Ave,0,3,NO,1,0,NO,9/19/2025,1/18/2024,Jeep,Grand Cherokee,2018,Gray,9016.22,5316,3487,1,N,0,10372.0,547.21,9491.98,332.81,YW04E2504,No
AA00022729,2/1/2022,23,47,170546195,OH,9/19/2023,3/19/2024,100/300,1000,1013.61,6000000,452349,FEMALE,Associate,craft-repair,movies,own-child,45700,-41400,No,1/3/2024,Parked Car,Unknown,Minor Damage,,NY,Springfield,4369 Maple Lane,7,1,Unknown,1,1,YES,3/7/2026,1/6/2024,Suburu,Impreza,2018,Black,8603.1,8896,4424,0,N,0,6196.95,509.18,5658.5,29.27,XL56Z2998,No
AA00022730,9/1/2022,16,28,129820454,IL,9/11/2023,3/11/2024,250/500,1000,1319.81,0,613587,MALE,High School,machine-op-inspct,yachting,husband,67200,-59400,No,1/28/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Police,WV,Arlington,8917 Cherokee Lane,14,4,NO,1,0,YES,2/15/2026,1/31/2024,Toyota,Camry,2015,Silver,5615.49,7176,6654,1,N,0,13724.29,2713.49,5589.98,5420.82,BQ17K7913,No
AA00022731,10/1/2022,15,61,199046488,OH,11/15/2023,5/15/2024,100/300,2000,1137.16,0,615561,FEMALE,High School,exec-managerial,skydiving,other-relative,0,-51000,No,2/15/2024,Multi-vehicle Collision,Front Collision,Major Damage,Fire,SC,Springfield,5971 5th Hwy,21,3,YES,1,2,YES,11/26/2025,2/19/2024,Audi,A3,2015,Gray,5408.69,9939,4393,0,N,0,120870.04,30477.8,28883.03,61509.21,QR01W4585,No
AA00022732,4/1/2022,21,34,191289049,IN,9/9/2023,3/9/2024,500/1000,500,1285.42,0,465440,MALE,MD,priv-house-serv,video-games,wife,0,0,No,1/21/2024,Single Vehicle Collision,Front Collision,Major Damage,Fire,VA,Northbrook,1578 5th Lane,11,1,NO,1,1,NO,10/28/2025,1/24/2024,Dodge,RAM,2020,Black,15816.05,15297,5044,0,Y,0,23843.09,391.19,9638.44,13813.46,AS11T2203,No
AA00022733,3/1/2022,22,55,147975573,OH,10/4/2023,4/4/2024,250/500,2000,1305.26,0,455482,MALE,MD,farming-fishing,skydiving,wife,66200,-49700,No,1/8/2024,Single Vehicle Collision,Rear Collision,Major Damage,Fire,VA,Hillsdale,6440 Rock Lane,18,1,Unknown,1,3,YES,1/6/2026,1/12/2024,BMW,X5,2022,Gray,38260.17,6200,2481,1,Y,0,15287.39,3142.94,2859.77,9284.68,FI12G0998,No
AA00022734,10/1/2022,15,39,189881960,OH,11/19/2023,5/19/2024,250/500,1000,1393.57,0,478423,MALE,PhD,machine-op-inspct,movies,not-in-family,47600,-39600,No,2/27/2024,Parked Car,Unknown,Minor Damage,Police,VA,Northbend,5821 2nd St,5,1,NO,0,1,YES,12/31/2025,3/2/2024,Ford,F150,2018,White,9855.1,13788,5272,0,N,0,3664.33,961.43,2490.81,212.09,YG09A2717,No
AA00022735,9/1/2022,16,61,139213359,IN,11/23/2023,5/23/2024,100/300,1000,1328.18,0,617699,FEMALE,High School,protective-serv,bungie-jumping,other-relative,53000,0,No,2/25/2024,Single Vehicle Collision,Front Collision,Minor Damage,Fire,WV,Columbus,3753 Francis Lane,18,1,NO,2,1,NO,2/3/2026,2/26/2024,Volkswagen,Passat,2017,White,7955.73,5514,5017,1,N,0,11201.98,2123.8,8762.8,315.38,NC63M4404,No
AA00022736,11/1/2022,14,44,182771525,IL,10/4/2023,4/4/2024,500/1000,1000,1594.45,0,452747,MALE,High School,handlers-cleaners,bungie-jumping,husband,0,0,No,2/5/2024,Multi-vehicle Collision,Side Collision,Total Loss,Fire,NC,Columbus,5812 3rd Hwy,17,2,YES,2,3,NO,9/28/2025,2/7/2024,Saab,95,2015,Gray,5247.31,15716,4268,0,N,0,3214.32,561.22,946.15,1706.95,KQ94D0091,No
AA00022737,9/1/2022,16,43,123757423,IN,9/10/2023,3/10/2024,500/1000,1000,1294.04,0,602670,FEMALE,Masters,handlers-cleaners,movies,not-in-family,0,0,No,1/8/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,Riverwood,1515 Pine Lane,17,1,YES,2,3,YES,7/19/2025,1/12/2024,Nissan,Ultima,2023,Blue,20351.67,11362,5865,0,N,0,6305.08,1085.32,4371.38,848.38,FG96K7032,No
AA00022738,5/1/2022,20,42,169341634,OH,10/8/2023,4/8/2024,100/300,500,1338.54,1000000,438178,MALE,Associate,machine-op-inspct,kayaking,wife,0,0,No,1/29/2024,Single Vehicle Collision,Side Collision,Major Damage,Ambulance,NC,Arlington,3936 Tree Drive,13,1,YES,0,1,,6/5/2025,1/30/2024,Chevrolet,Malibu,2024,Silver,23298.41,13155,6079,0,N,0,105007.28,7381.87,72678.24,24947.17,SS52J3510,No
AA00022739,4/1/2022,21,31,126006191,IN,10/7/2023,4/7/2024,100/300,500,1459.5,0,475891,MALE,MD,priv-house-serv,movies,not-in-family,0,0,No,2/17/2024,Parked Car,Unknown,Minor Damage,,NY,Springfield,1298 Maple Hwy,6,1,Unknown,1,3,,12/16/2025,2/19/2024,Suburu,Impreza,2020,Black,11972.7,14666,7957,0,N,0,24991.34,1411.12,9544.43,14035.79,PL67F2581,No
AA00022740,5/1/2022,20,42,173356247,IL,11/8/2023,5/8/2024,250/500,500,1339.39,0,471786,FEMALE,Associate,adm-clerical,chess,not-in-family,0,0,No,2/25/2024,Single Vehicle Collision,Rear Collision,Total Loss,Other,NY,Columbus,3929 Elm Ave,13,1,Unknown,1,2,YES,11/7/2025,2/28/2024,BMW,X5,2022,Gray,38582.79,7159,7228,1,N,0,3386.32,808.92,951.76,1625.64,JZ19A8608,No
AA00022741,2/1/2022,23,37,140456031,IN,9/29/2023,3/29/2024,250/500,500,1178.95,6000000,441370,FEMALE,JD,priv-house-serv,dancing,own-child,0,-67300,No,1/16/2024,Single Vehicle Collision,Rear Collision,Total Loss,Fire,NY,Springfield,7327 Lincoln Drive,20,1,YES,2,3,YES,7/30/2025,1/20/2024,Jeep,Wrangler,2015,Gray,5573.87,13232,6281,0,N,0,1936.8,228.07,109.28,1599.45,VA08F7823,No
AA00022742,12/1/2022,13,27,194123332,OH,10/2/2023,4/2/2024,250/500,500,1075.71,0,604328,FEMALE,High School,prof-specialty,dancing,unmarried,0,-47400,No,2/17/2024,Vehicle Theft,Unknown,Trivial Damage,Police,WV,Columbus,7615 Weaver Drive,7,1,Unknown,0,1,YES,9/17/2025,2/18/2024,Saab,95,2024,Gray,24725.96,17042,3356,0,N,0,22828.72,2985.7,13261.11,6581.91,EH28W2393,No
AA00022743,10/1/2022,15,31,122696106,IL,9/19/2023,3/19/2024,500/1000,1000,1061.98,6000000,440837,FEMALE,JD,armed-forces,camping,unmarried,0,0,No,2/1/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Police,WV,Hillsdale,3809 Texas Lane,16,1,NO,0,1,YES,12/23/2025,2/2/2024,BMW,3 Series,2018,Black,8717.07,8704,7114,0,N,0,9396.76,4571.65,3472.86,1352.25,HF86R4055,No
AA00022744,8/1/2022,17,30,165905112,IL,9/6/2023,3/6/2024,250/500,2000,1316.63,8000000,613178,FEMALE,Masters,machine-op-inspct,golf,unmarried,43900,0,No,1/8/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Other,SC,Northbend,3495 Britain Drive,13,3,YES,2,0,,7/19/2025,1/9/2024,BMW,X6,2018,White,8795.62,15650,7606,0,N,0,2329.26,822.99,209.28,1296.99,OE98E4813,No
AA00022745,1/1/2022,24,59,124964517,IN,10/14/2023,4/14/2024,250/500,500,1344.36,7000000,473329,FEMALE,JD,prof-specialty,hiking,other-relative,0,0,No,2/6/2024,Parked Car,Unknown,Minor Damage,,WV,Northbend,6375 2nd Lane,8,1,Unknown,2,3,NO,10/5/2025,2/9/2024,Saab,92x,2022,Gray,12841.37,16346,4801,0,N,0,11562.09,6558.44,2984.14,2019.51,JB90S0527,No
AA00022746,5/1/2022,20,38,143006046,IL,10/4/2023,4/4/2024,100/300,500,1367.99,0,462525,MALE,High School,armed-forces,board-games,own-child,26500,0,No,2/17/2024,Multi-vehicle Collision,Front Collision,Major Damage,Fire,WV,Northbend,2644 MLK Drive,23,3,Unknown,0,3,,3/28/2026,2/20/2024,Saab,92x,2022,Silver,14113.15,16567,6183,0,Y,0,15271.77,6200.67,493.24,8577.86,VZ02P5682,No
AA00022747,9/1/2022,16,35,125881673,IL,8/15/2023,2/15/2024,500/1000,1000,1125.4,0,606144,MALE,Masters,adm-clerical,yachting,husband,40000,-43400,No,1/15/2024,Vehicle Theft,Unknown,Trivial Damage,,WV,Columbus,7785 Lincoln Lane,6,1,Unknown,2,1,NO,10/22/2025,1/15/2024,Jeep,Wrangler,2019,Black,10469.15,14700,5851,0,N,0,10750.98,342.8,1254.4,9153.78,GA83O5177,No
AA00022748,10/1/2022,15,23,169476627,IL,9/30/2023,3/31/2024,500/1000,500,1475.93,0,441648,FEMALE,College,prof-specialty,hiking,husband,0,-67400,No,1/16/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Other,SC,Springfield,3221 Solo Ridge,17,3,YES,1,0,NO,10/26/2025,1/17/2024,Dodge,RAM,2019,Black,13266.21,11575,6795,0,N,0,16216.31,6664.0,6133.28,3419.03,OH84P8953,No
AA00022749,1/1/2023,12,48,124064977,IL,8/25/2023,2/25/2024,500/1000,500,1173.37,8000000,461744,FEMALE,PhD,handlers-cleaners,board-games,own-child,0,-42700,No,1/9/2024,Single Vehicle Collision,Front Collision,Total Loss,Other,SC,Springfield,1325 1st Lane,1,1,Unknown,1,0,,6/9/2025,1/11/2024,Accura,TL,2021,Red,14343.1,7659,7199,0,N,0,19954.42,1024.47,13933.43,4996.52,AT33V6015,No
