Claim_ID,Bind_Date1,Customer_Life_Value1,Age_Insured,Policy_Num,Policy_State,Policy_Start_Date,Policy_Expiry_Date,Policy_BI,Policy_Ded,Policy_Premium,Umbrella_Limit,Insured_Zip,Gender,Education,Occupation,Hobbies,Insured_Relationship,Capital_Gains,Capital_Loss,Garage_Location,Accident_Date,Accident_Type,Collision_Type,Accident_Severity,authorities_contacted,Acccident_State,Acccident_City,Accident_Location,Accident_Hour,Num_of_Vehicles_Involved,Property_Damage,Bodily_Injuries,Witnesses,Police_Report,DL_Expiry_Date,Claims_Date,Auto_Make,Auto_Model,Auto_Year,Vehicle_Color,Vehicle_Cost,Annual_Mileage,DiffIN_Mileage,Low_Mileage_Discount,Fraud_Ind,Commute_Discount,Total_Claim,Injury_Claim,Property_Claim,Vehicle_Claim,Vehicle_Registration,Check_Point
BB00010614,2/1/2022,23,58,132574892,OH,9/18/2023,3/18/2024,250/500,2000,1117.04,0,605121,MALE,MD,exec-managerial,video-games,own-child,0,-42700,No,1/1/2024,Multi-vehicle Collision,Front Collision,Total Loss,Other,WV,Northbend,7571 Elm Ridge,15,3,Unknown,1,2,,3/10/2026,1/6/2024,Volkswagen,Jetta,2018,White,8559.17,16024,3458,0,N,0,11355.31,2502.75,6294.53,2558.03,ZE83T6036,No
BB00010615,9/1/2022,16,24,118524492,OH,10/12/2023,4/12/2024,250/500,2000,1620.89,0,469621,FEMALE,High School,handlers-cleaners,movies,other-relative,0,0,No,2/3/2024,Vehicle Theft,Unknown,Minor Damage,Police,NC,Hillsdale,8621 Best Ridge,7,1,NO,2,0,NO,8/1/2025,2/6/2024,Toyota,Corolla,2024,Silver,20735.49,9155,2949,0,N,0,19887.45,4929.46,12714.49,2243.5,EN32D6486,No
BB00010616,10/1/2022,15,33,116890698,IN,9/26/2023,3/26/2024,100/300,500,1240.47,0,472573,FEMALE,Associate,other-service,polo,husband,35300,0,No,2/18/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,NC,Northbend,7476 4th St,11,3,YES,1,1,,8/19/2025,2/18/2024,Honda,Civic,2023,Black,17323.89,9649,2127,0,N,0,24587.28,17192.52,2863.78,4530.98,VK21G4956,No
BB00010617,9/1/2022,16,35,199485035,IN,9/12/2023,3/12/2024,250/500,2000,1318.06,0,618498,MALE,High School,exec-managerial,video-games,wife,57300,-80600,No,1/19/2024,Vehicle Theft,Unknown,Trivial Damage,,VA,Hillsdale,2333 Maple Lane,13,1,NO,0,3,YES,5/10/2025,1/23/2024,Volkswagen,Jetta,2018,Black,8999.34,17589,5841,0,N,0,7417.12,1952.21,2908.64,2556.27,SQ30K8260,No
BB00010618,6/1/2022,19,57,179326304,IN,9/4/2023,3/4/2024,100/300,1000,1191.8,6000000,435299,MALE,High School,protective-serv,exercise,unmarried,55600,0,No,1/6/2024,Single Vehicle Collision,Side Collision,Major Damage,Other,NY,Riverwood,6934 Lincoln Ave,19,1,NO,1,0,,2/14/2026,1/10/2024,Ford,Fusion,2021,Gray,14274.79,8854,4672,0,N,0,3689.74,1768.52,832.18,1089.04,LZ80M6818,No
BB00010619,9/1/2022,16,26,176911278,IL,9/3/2023,3/3/2024,100/300,2000,924.72,0,437688,FEMALE,High School,machine-op-inspct,base-jumping,unmarried,0,0,No,1/7/2024,Single Vehicle Collision,Front Collision,Minor Damage,Fire,NY,Columbus,6104 Oak Ave,14,1,NO,2,2,NO,1/11/2026,1/8/2024,Audi,A5,2017,Black,7442.51,10177,3601,0,N,0,12853.07,7510.4,1644.93,3697.74,GL14C1364,No
BB00010620,10/1/2022,15,27,194123332,OH,10/2/2023,4/2/2024,250/500,500,1075.71,0,604328,FEMALE,High School,prof-specialty,dancing,unmarried,0,-47400,No,2/17/2024,Vehicle Theft,Unknown,Trivial Damage,Police,WV,Columbus,7615 Weaver Drive,7,1,Unknown,0,1,YES,9/17/2025,2/18/2024,Saab,95,2024,Gray,24899.49,6721,7238,1,N,0,10475.31,5111.98,107.79,5255.54,YE67N3911,No
BB00010621,1/1/2022,24,41,171785217,OH,9/19/2023,3/19/2024,100/300,2000,1514.72,0,617970,MALE,High School,transport-moving,board-games,own-child,35700,0,No,2/2/2024,Multi-vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbrook,7477 MLK Drive,13,3,YES,0,1,,4/24/2025,2/7/2024,Suburu,Legacy,2016,Black,6417.35,8001,7004,0,N,0,12768.02,7379.6,2268.22,3120.2,VQ23G6848,No
BB00010622,6/1/2022,19,43,138596366,OH,9/21/2023,3/21/2024,250/500,500,1734.09,0,451400,FEMALE,MD,adm-clerical,camping,not-in-family,0,0,No,1/12/2024,Parked Car,Unknown,Trivial Damage,,WV,Arlington,4964 Elm Lane,6,1,YES,0,3,,5/19/2025,1/15/2024,Accura,MDX,2015,Black,5427.14,6464,2676,1,N,0,23707.52,7894.35,15403.49,409.68,VG19M9842,No
BB00010623,11/1/2022,14,38,170715776,IL,10/2/2023,4/2/2024,100/300,500,1006.77,6000000,478172,FEMALE,College,other-service,sleeping,own-child,0,0,No,2/6/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Police,SC,Northbend,7434 Oak Hwy,15,3,YES,2,1,YES,10/19/2025,2/11/2024,BMW,X6,2023,Blue,20160.48,17541,6481,0,N,0,1707.83,755.91,589.61,362.31,CT90T3294,No
BB00010624,6/1/2022,19,33,130784784,IN,9/23/2023,3/23/2024,100/300,2000,1362.64,5000000,450332,FEMALE,JD,exec-managerial,cross-fit,wife,0,0,No,1/21/2024,Single Vehicle Collision,Side Collision,Total Loss,Other,NC,Columbus,3414 Elm Ave,11,1,YES,1,3,,5/12/2025,1/21/2024,Suburu,Legacy,2018,White,9275.66,16136,5687,0,Y,0,13234.41,2412.59,9171.4,1650.42,DG98F2986,No
BB00010625,8/1/2022,17,55,145647240,IN,9/11/2023,3/11/2024,100/300,2000,1268.79,0,453148,MALE,MD,priv-house-serv,chess,own-child,0,-31000,No,1/19/2024,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,WV,Northbend,5667 4th Drive,15,1,Unknown,2,2,,1/2/2026,1/20/2024,Dodge,RAM,2020,Silver,15600.24,17264,6709,0,Y,0,19231.4,1612.02,11999.92,5619.46,XA37M2901,No
BB00010626,8/1/2022,17,29,181884716,IN,10/12/2023,4/12/2024,500/1000,1000,1337.92,0,441536,FEMALE,PhD,armed-forces,bungie-jumping,not-in-family,71400,0,No,2/23/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,Columbus,7684 Francis Ridge,4,3,NO,2,2,YES,3/27/2026,2/28/2024,Suburu,Legacy,2021,White,14169.29,9494,2963,0,N,0,24434.85,693.95,14506.85,9234.05,XX18V6232,No
BB00010627,1/1/2022,24,44,116143586,IL,9/8/2023,3/8/2024,250/500,500,1611.83,0,460176,MALE,High School,handlers-cleaners,movies,husband,0,0,No,1/2/2024,Single Vehicle Collision,Front Collision,Total Loss,Police,WV,Riverwood,6309 Cherokee Ave,4,1,Unknown,1,2,YES,4/13/2025,1/6/2024,BMW,3 Series,2021,White,14278.8,15348,5681,0,N,0,16100.69,6545.62,8056.8,1498.27,AL81C7763,No
BB00010628,1/1/2023,12,41,171785217,OH,9/19/2023,3/19/2024,100/300,2000,1514.72,0,617970,MALE,High School,transport-moving,board-games,own-child,35700,0,No,2/2/2024,Multi-vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbrook,7477 MLK Drive,13,3,YES,0,1,,4/24/2025,2/7/2024,Suburu,Legacy,2016,Black,6323.81,12231,5762,0,N,0,12397.31,3188.8,4970.89,4237.62,KQ38I7661,No
BB00010629,7/1/2022,18,27,184449082,OH,10/21/2023,4/21/2024,250/500,500,1459.97,5000000,441783,MALE,MD,sales,yachting,other-relative,0,0,No,2/27/2024,Multi-vehicle Collision,Side Collision,Major Damage,Police,SC,Northbend,4983 MLK Ridge,2,3,NO,1,2,NO,9/24/2025,2/27/2024,Ford,F150,2020,Blue,13650.23,8835,7391,0,Y,0,19781.31,4354.38,10523.23,4903.7,UW63J0933,No
BB00010630,9/1/2022,16,32,120145403,IL,8/26/2023,2/26/2024,500/1000,500,1612.43,0,456762,FEMALE,MD,other-service,yachting,own-child,36400,0,No,1/8/2024,Single Vehicle Collision,Side Collision,Total Loss,Fire,VA,Springfield,2087 Apache Ave,2,1,Unknown,2,1,YES,6/11/2025,1/11/2024,BMW,3 Series,2024,White,24784.06,11694,7868,0,N,0,12032.34,705.37,4454.22,6872.75,EE14B0001,No
BB00010631,2/1/2022,23,42,164466083,OH,10/1/2023,4/1/2024,250/500,500,1337.56,0,605141,FEMALE,College,prof-specialty,video-games,unmarried,0,0,No,1/12/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,Riverwood,5211 Weaver Drive,18,1,Unknown,1,2,YES,7/29/2025,1/15/2024,Dodge,RAM,2019,Black,13567.93,8265,5481,0,N,0,23767.12,3131.03,7770.8,12865.29,HB07W5540,No
BB00010632,10/1/2022,15,48,123389112,IL,9/13/2023,3/13/2024,250/500,500,1411.43,0,464874,MALE,Masters,armed-forces,bungie-jumping,own-child,45100,-32800,No,1/16/2024,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NY,Riverwood,9588 Solo St,17,1,YES,2,1,NO,8/25/2025,1/16/2024,Honda,Civic,2023,Black,17262.97,7699,2683,0,N,0,14065.63,5719.24,2883.21,5463.18,PR81Y7098,No
BB00010633,5/1/2022,20,47,157501644,IN,10/1/2023,4/1/2024,500/1000,1000,1690.27,0,438830,FEMALE,Associate,protective-serv,hiking,not-in-family,61500,0,No,1/14/2024,Single Vehicle Collision,Side Collision,Major Damage,Fire,VA,Springfield,6550 Andromedia St,11,1,YES,0,3,NO,9/14/2025,1/15/2024,Dodge,RAM,2015,Silver,6950.75,12756,5801,0,Y,0,7554.9,3967.57,616.66,2970.67,YO68N7379,No
BB00010634,4/1/2022,21,30,164784750,IN,10/28/2023,4/28/2024,250/500,500,956.69,0,438237,FEMALE,Associate,priv-house-serv,movies,husband,39600,-64300,No,2/6/2024,Single Vehicle Collision,Front Collision,Minor Damage,Other,NY,Hillsdale,6770 1st St,20,1,Unknown,1,1,YES,2/18/2026,2/6/2024,Saab,92x,2020,Blue,9959.36,14352,4352,0,N,0,10206.37,4436.29,4465.89,1304.19,PJ32E2392,No
BB00010635,5/1/2022,20,36,175250327,IL,10/3/2023,4/3/2024,500/1000,500,1625.45,4000000,607452,FEMALE,MD,other-service,video-games,other-relative,0,-53700,No,1/23/2024,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NY,Northbrook,2100 MLK St,11,1,NO,2,1,NO,4/24/2025,1/27/2024,Ford,Fusion,2017,Gray,7927.18,6708,6254,1,Y,0,17852.43,8429.44,8437.34,985.65,UI04Y2037,No
BB00010636,5/1/2022,20,26,112928572,IL,10/3/2023,4/3/2024,250/500,1000,1252.08,0,465456,MALE,College,exec-managerial,sleeping,not-in-family,0,0,No,2/8/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Other,VA,Springfield,6191 Oak Lane,4,2,YES,2,2,NO,9/26/2025,2/10/2024,Honda,CRV,2020,Red,12386.07,7706,4839,0,Y,0,5141.99,1408.41,2113.0,1620.58,WG67X5953,No
BB00010637,1/1/2022,24,37,195008314,IN,9/28/2023,3/28/2024,250/500,1000,1306.78,0,466818,MALE,MD,prof-specialty,video-games,other-relative,0,0,No,1/14/2024,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,SC,Northbend,6717 Best Drive,22,1,Unknown,1,0,NO,10/12/2025,1/14/2024,Toyota,Camry,2022,Black,17212.29,12600,7766,0,N,0,14079.1,1858.73,2547.11,9673.26,TG24T9264,No
BB00010638,5/1/2022,20,42,156644355,OH,8/16/2023,2/16/2024,100/300,500,1253.12,4000000,462283,FEMALE,Masters,exec-managerial,dancing,other-relative,38400,0,No,1/6/2024,Single Vehicle Collision,Front Collision,Total Loss,Police,NY,Northbend,1558 1st Ridge,22,1,YES,2,2,,10/8/2025,1/11/2024,Ford,F150,2018,Gray,10747.56,11654,6351,0,N,0,22007.48,13610.18,953.32,7443.98,VS93L2860,No
BB00010639,10/1/2022,15,25,124713754,IL,10/13/2023,4/13/2024,250/500,1000,954.16,0,473328,MALE,Masters,prof-specialty,video-games,husband,53200,0,No,1/18/2024,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,SC,Columbus,4687 5th Drive,22,4,NO,0,0,,12/4/2025,1/21/2024,Toyota,Corolla,2015,Blue,4913.81,8686,6337,0,N,0,6294.48,1519.05,3917.89,857.54,NT52L1806,No
BB00010640,1/1/2023,12,35,180131023,IL,9/25/2023,3/25/2024,100/300,2000,1219.04,0,456602,MALE,MD,handlers-cleaners,paintball,own-child,63600,-68700,No,1/11/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Police,OH,Hillsdale,7380 5th Hwy,19,3,Unknown,2,0,NO,7/7/2025,1/15/2024,Nissan,Pathfinder,2021,White,14803.8,12472,7612,0,N,0,21116.36,5196.44,12731.92,3188.0,AF58I2171,No
BB00010641,3/1/2022,22,42,129900026,OH,8/24/2023,2/24/2024,250/500,2000,1641.73,5000000,450149,MALE,PhD,sales,chess,not-in-family,62400,0,No,1/20/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Fire,VA,Riverwood,1269 Flute Drive,16,3,NO,0,0,NO,4/29/2025,1/22/2024,Ford,Escape,2015,Gray,5583.94,16303,6904,0,Y,0,781.77,256.28,199.93,325.56,EI96E9139,No
BB00010642,2/1/2022,23,39,155039649,IL,8/12/2023,2/12/2024,500/1000,2000,1399.85,0,605490,FEMALE,Masters,other-service,skydiving,other-relative,49900,-19800,No,1/10/2024,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,NY,Columbus,1923 2nd Hwy,16,3,NO,0,2,,3/10/2026,1/13/2024,Ford,Fusion,2023,White,19276.4,7046,4290,1,N,0,14323.77,2995.89,4185.13,7142.75,LU40Q2587,No
BB00010643,6/1/2022,19,28,122875416,OH,10/5/2023,4/5/2024,250/500,500,1075.41,0,445648,MALE,MD,machine-op-inspct,reading,wife,55200,0,No,2/15/2024,Single Vehicle Collision,Side Collision,Total Loss,Police,PA,Northbend,8021 Flute Ave,6,1,NO,1,0,NO,9/10/2025,2/19/2024,Dodge,Neon,2024,White,23060.12,17944,6077,0,N,0,12785.17,2385.48,2631.58,7768.11,NJ82B6388,No
BB00010644,3/1/2022,22,28,188359064,OH,9/24/2023,3/24/2024,250/500,1000,1573.93,0,461919,MALE,College,other-service,movies,other-relative,30400,0,No,1/7/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Police,NY,Springfield,9397 Francis St,20,3,YES,0,2,,5/22/2025,1/7/2024,Suburu,Impreza,2019,White,10625.92,10762,3262,0,N,0,9121.92,4034.66,1032.81,4054.45,BP03P5007,No
BB00010645,2/1/2022,23,41,179708145,IN,9/30/2023,3/30/2024,100/300,1000,1464.03,0,444797,MALE,JD,transport-moving,sleeping,own-child,0,0,No,2/8/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,Springfield,1914 Francis St,19,3,Unknown,2,0,,10/11/2025,2/9/2024,Audi,A3,2015,White,5318.53,9540,6934,0,N,0,21997.25,1876.25,8465.96,11655.04,FA65G0461,No
BB00010646,1/1/2022,24,33,117118080,IN,8/19/2023,2/19/2024,100/300,1000,1348.32,0,469429,FEMALE,Associate,craft-repair,cross-fit,wife,37600,-37600,No,1/14/2024,Vehicle Theft,Unknown,Trivial Damage,Police,NY,Arlington,8477 Francis Hwy,3,1,NO,2,1,,6/12/2025,1/15/2024,Chevrolet,Malibu,2022,Red,16994.25,15404,5627,0,Y,0,20488.27,2675.85,7194.58,10617.84,TQ31U5343,No
BB00010647,7/1/2022,18,28,177957050,OH,10/28/2023,4/28/2024,250/500,1000,1019.44,0,437387,MALE,Masters,transport-moving,yachting,not-in-family,0,-39700,No,2/10/2024,Vehicle Theft,Unknown,Trivial Damage,,NC,Springfield,9742 5th Ridge,17,1,Unknown,2,1,NO,1/7/2026,2/13/2024,BMW,X5,2016,Gray,14031.7,17125,2172,0,N,0,14555.38,10804.13,1672.63,2078.62,GI17C9002,No
BB00010648,3/1/2022,22,34,189560103,IL,10/21/2023,4/21/2024,100/300,2000,1057.77,0,477382,FEMALE,JD,tech-support,bungie-jumping,unmarried,0,-57700,No,2/16/2024,Multi-vehicle Collision,Front Collision,Total Loss,Ambulance,NC,Riverwood,2003 Maple Hwy,22,3,Unknown,1,1,NO,9/1/2025,2/17/2024,Audi,A3,2018,Black,9353.61,12370,2060,0,N,0,13839.26,9169.31,1934.0,2735.95,LE50L2321,No
BB00010649,1/1/2022,24,27,127977212,IL,10/30/2023,4/30/2024,100/300,1000,1474.17,0,440327,FEMALE,College,tech-support,exercise,unmarried,0,0,No,2/19/2024,Single Vehicle Collision,Side Collision,Major Damage,Police,WV,Northbend,7773 Tree Hwy,13,1,YES,1,0,YES,3/10/2026,2/20/2024,Saab,95,2016,Blue,6347.07,13998,4415,0,N,0,13420.87,5773.98,3065.26,4581.63,WB79U6145,No
BB00010650,12/1/2022,13,38,156536910,IL,9/19/2023,3/19/2024,100/300,2000,1540.19,0,463842,FEMALE,College,adm-clerical,skydiving,other-relative,0,-74500,No,2/1/2024,Single Vehicle Collision,Front Collision,Major Damage,Other,VA,Columbus,5506 Best St,20,1,YES,2,0,NO,5/11/2025,2/1/2024,Chevrolet,Silverado,2019,Blue,10819.94,6300,5855,1,Y,0,8528.59,2363.97,5583.33,581.29,MY37N9072,No
BB00010651,10/1/2022,15,39,158002009,OH,8/22/2023,2/22/2024,500/1000,1000,984.45,0,474998,MALE,Associate,armed-forces,paintball,unmarried,0,0,No,1/2/2024,Vehicle Theft,Unknown,Minor Damage,,NC,Riverwood,4615 Embaracadero Ave,4,1,YES,1,2,,11/11/2025,1/2/2024,Dodge,RAM,2023,Red,26502.66,6168,4184,1,N,0,4659.82,839.17,2738.75,1081.9,OT83O8245,No
BB00010652,4/1/2022,21,34,131697556,IL,9/6/2023,3/6/2024,500/1000,500,1161.31,0,617527,FEMALE,PhD,exec-managerial,base-jumping,other-relative,64800,-24300,No,1/7/2024,Single Vehicle Collision,Front Collision,Minor Damage,Police,SC,Springfield,1707 Sky Ave,23,1,YES,1,3,,9/16/2025,1/8/2024,Chevrolet,Malibu,2021,Silver,14815.05,17727,2981,0,N,0,9701.7,2697.19,150.36,6854.15,CS74M0162,No
BB00010653,12/1/2022,13,57,193460365,IL,9/13/2023,3/13/2024,100/300,2000,1376.16,0,466555,FEMALE,PhD,tech-support,hiking,own-child,38600,-50300,No,2/4/2024,Multi-vehicle Collision,Front Collision,Major Damage,Police,SC,Arlington,5997 Embaracadero Drive,10,3,NO,2,1,,8/18/2025,2/8/2024,Suburu,Impreza,2022,Gray,17633.52,15976,2186,0,Y,0,9312.51,4052.99,3132.95,2126.57,CE19H7178,No
BB00010654,3/1/2022,22,26,123224943,OH,8/21/2023,2/21/2024,100/300,1000,1276.57,0,467784,MALE,PhD,craft-repair,skydiving,not-in-family,71500,0,No,1/6/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,NY,Arlington,6723 Best Drive,3,1,YES,1,2,NO,6/20/2025,1/8/2024,Chevrolet,Silverado,2022,Silver,16721.82,5062,6182,1,N,0,24945.25,2977.11,14643.85,7324.29,HS19O0612,No
BB00010655,2/1/2022,23,46,155103686,IL,10/16/2023,4/16/2024,100/300,500,1532.8,0,473935,MALE,College,prof-specialty,exercise,own-child,0,0,No,2/23/2024,Single Vehicle Collision,Side Collision,Total Loss,Other,SC,Northbend,6751 5th Hwy,8,1,NO,0,3,YES,12/1/2025,2/25/2024,Mercedes,ML350,2022,White,17916.54,5985,4730,1,N,0,13230.46,5470.15,834.64,6925.67,AC45R3716,No
BB00010656,1/1/2022,24,56,115577584,IL,9/8/2023,3/8/2024,250/500,1000,1595.28,0,479320,FEMALE,College,protective-serv,exercise,other-relative,0,0,No,1/6/2024,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,VA,Springfield,8049 4th St,23,3,Unknown,0,0,,11/7/2025,1/10/2024,Volkswagen,Passat,2016,White,6602.73,8558,7553,0,N,0,17855.49,3981.88,10584.12,3289.49,NR77L2328,No
BB00010657,9/1/2022,16,29,154616785,OH,10/27/2023,4/27/2024,100/300,500,1203.24,0,600702,FEMALE,JD,transport-moving,video-games,other-relative,62500,-66900,No,2/5/2024,Vehicle Theft,Unknown,Minor Damage,Police,NY,Columbus,1562 Britain St,9,1,Unknown,2,0,,8/1/2025,2/6/2024,Honda,Accord,2021,Gray,14605.28,12314,3716,0,N,0,24388.13,3668.55,15345.7,5373.88,SZ87R4674,No
BB00010658,8/1/2022,17,29,174330395,OH,10/13/2023,4/13/2024,250/500,1000,1629.94,0,620104,FEMALE,Masters,priv-house-serv,skydiving,other-relative,0,-47100,No,2/2/2024,Parked Car,Unknown,Trivial Damage,,SC,Riverwood,7828 Cherokee Ave,17,1,Unknown,0,1,NO,10/3/2025,2/5/2024,Dodge,Neon,2023,Black,19943.08,9053,2154,0,N,0,17754.24,2059.6,15493.57,201.07,NR55F4771,No
BB00010659,9/1/2022,16,35,179521640,OH,8/28/2023,2/28/2024,100/300,2000,1266.92,0,613982,MALE,Masters,sales,polo,own-child,0,0,No,1/9/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Other,OH,Arlington,3418 Texas Lane,16,3,NO,1,3,YES,1/8/2026,1/13/2024,Ford,Escape,2015,Black,5611.47,6547,7746,1,Y,0,6832.42,4029.64,1561.69,1241.09,AL97B8136,No
BB00010660,10/1/2022,15,47,115686952,IN,9/11/2023,3/11/2024,250/500,500,1386.93,0,457130,MALE,High School,priv-house-serv,bungie-jumping,husband,54100,-77600,No,1/17/2024,Multi-vehicle Collision,Rear Collision,Minor Damage,Other,NY,Springfield,8188 Tree Ave,15,3,YES,0,0,NO,1/6/2026,1/19/2024,Accura,TL,2019,White,10713.83,7384,5308,1,N,0,1783.14,1200.72,187.74,394.68,QX75D7776,No
BB00010661,10/1/2022,15,50,138685720,OH,9/28/2023,3/28/2024,100/300,500,793.15,0,620869,MALE,MD,tech-support,board-games,own-child,54600,-45500,No,1/14/2024,Multi-vehicle Collision,Front Collision,Total Loss,Other,WV,Hillsdale,3925 Sky St,17,3,NO,0,3,NO,9/14/2025,1/15/2024,Dodge,Neon,2017,Red,7932.84,16782,7424,0,N,1,13415.56,466.72,7081.23,5867.61,JV40Z4914,No
BB00010662,1/1/2022,24,35,199485035,IN,9/12/2023,3/12/2024,250/500,2000,1318.06,0,618498,MALE,High School,exec-managerial,video-games,wife,57300,-80600,No,1/19/2024,Vehicle Theft,Unknown,Trivial Damage,,VA,Hillsdale,2333 Maple Lane,13,1,NO,0,3,YES,5/10/2025,1/23/2024,Volkswagen,Jetta,2018,White,8878.54,14829,2931,0,N,0,16126.31,1679.24,2858.89,11588.18,IZ39N3588,No
BB00010663,9/1/2022,16,28,177957050,OH,10/28/2023,4/28/2024,250/500,1000,1019.44,0,437387,MALE,Masters,transport-moving,yachting,not-in-family,0,-39700,No,2/10/2024,Vehicle Theft,Unknown,Trivial Damage,,NC,Springfield,9742 5th Ridge,17,1,Unknown,2,1,NO,1/7/2026,2/13/2024,BMW,X5,2016,Gray,13775.2,11088,4040,0,N,0,11111.71,629.27,4842.93,5639.51,XV11Y6821,No
BB00010664,12/1/2022,13,36,177611022,OH,9/15/2023,3/15/2024,250/500,2000,1388.58,0,459122,FEMALE,MD,priv-house-serv,basketball,own-child,0,-49400,No,2/13/2024,Multi-vehicle Collision,Side Collision,Major Damage,Police,WV,Riverwood,2617 Andromedia Drive,17,3,Unknown,1,3,YES,2/24/2026,2/18/2024,Ford,Escape,2018,Gray,8922.77,16624,7373,0,N,0,6052.99,801.65,3108.8,2142.54,PQ16J5199,No
BB00010665,5/1/2022,20,54,165534839,OH,9/20/2023,3/20/2024,500/1000,500,1495.1,0,609374,MALE,College,other-service,basketball,wife,50500,0,No,2/12/2024,Multi-vehicle Collision,Side Collision,Total Loss,Police,SC,Northbend,4154 Lincoln Hwy,15,3,NO,0,0,,3/16/2026,2/12/2024,Chevrolet,Malibu,2023,White,20011.07,6083,3370,1,N,0,15611.28,4810.24,7518.13,3282.91,ZD26I9308,No
BB00010666,4/1/2022,21,44,159128174,IL,10/19/2023,4/19/2024,250/500,1000,974.16,6000000,438328,FEMALE,Masters,sales,reading,other-relative,0,-56800,No,2/7/2024,Multi-vehicle Collision,Front Collision,Total Loss,Other,NY,Springfield,7576 Pine Ridge,12,3,Unknown,1,0,YES,8/10/2025,2/10/2024,Volkswagen,Jetta,2015,Gray,5640.34,15390,2623,0,N,0,24288.44,14032.35,3208.72,7047.37,JZ13C1099,No
BB00010667,2/1/2022,23,42,191764387,IL,9/1/2023,3/1/2024,100/300,1000,969.5,0,464839,MALE,College,exec-managerial,reading,not-in-family,0,0,No,1/26/2024,Vehicle Theft,Unknown,Trivial Damage,,NC,Northbrook,2430 MLK Ave,10,1,NO,0,0,,7/14/2025,1/31/2024,Audi,A3,2016,Black,6311.75,16394,6451,0,N,0,966.39,530.63,317.74,118.02,EC11Z2632,No
BB00010668,12/1/2022,13,30,157260880,IL,9/15/2023,3/15/2024,500/1000,2000,1035.79,0,457551,FEMALE,MD,protective-serv,kayaking,wife,44400,-51500,No,1/30/2024,Single Vehicle Collision,Side Collision,Minor Damage,Police,SC,Northbend,3184 Oak Ave,9,1,NO,1,0,YES,2/25/2026,1/31/2024,Volkswagen,Passat,2019,Black,10964.96,6764,7348,1,N,0,6013.44,4367.02,1236.66,409.76,NV60Q8795,No
BB00010669,10/1/2022,15,39,115846653,OH,9/29/2023,3/29/2024,500/1000,1000,1489.24,6000000,608335,FEMALE,JD,other-service,kayaking,wife,0,-45000,No,1/24/2024,Vehicle Theft,Unknown,Minor Damage,,SC,Springfield,7877 Sky Lane,15,1,YES,2,2,YES,12/23/2025,1/27/2024,Saab,95,2016,Blue,6329.0,7046,3669,1,N,0,5377.29,347.88,602.59,4426.82,RL50Y8762,No
BB00010670,11/1/2022,14,30,177348613,IN,9/22/2023,3/22/2024,500/1000,1000,1454.42,0,459588,MALE,Associate,protective-serv,reading,other-relative,51600,-73900,No,1/31/2024,Single Vehicle Collision,Side Collision,Major Damage,Other,NY,Springfield,6250 1st Ridge,19,1,YES,0,1,YES,4/25/2025,2/4/2024,Suburu,Forrestor,2015,Black,5760.77,17528,7452,0,Y,0,1306.43,356.56,824.69,125.18,EX57X4103,No
BB00010671,1/1/2023,12,44,189368624,IL,10/15/2023,4/15/2024,500/1000,2000,1344.56,6000000,443344,MALE,Associate,machine-op-inspct,hiking,husband,0,-39100,No,2/12/2024,Vehicle Theft,Unknown,Trivial Damage,Police,NY,Northbend,4625 MLK Drive,7,1,Unknown,1,2,NO,5/6/2025,2/17/2024,Accura,MDX,2021,Blue,15296.79,11783,2442,0,N,0,13584.66,857.73,9048.64,3678.29,FW08B2285,No
BB00010672,11/1/2022,14,30,157850626,IN,10/22/2023,4/22/2024,100/300,500,1455.65,4000000,616706,FEMALE,College,transport-moving,skydiving,wife,0,-66300,No,2/15/2024,Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,Hillsdale,3110 Lincoln Lane,6,3,Unknown,2,3,NO,3/8/2026,2/18/2024,Honda,Civic,2021,White,12694.67,8819,7413,0,N,0,15412.35,4445.75,6176.5,4790.1,QO76D1499,No
