Claim_ID,Bind_Date1,Customer_Life_Value1,Age_Insured,Policy_Num,Policy_State,Policy_Start_Date,Policy_Expiry_Date,Policy_BI,Policy_Ded,Policy_Premium,Umbrella_Limit,Insured_Zip,Gender,Education,Occupation,Hobbies,Insured_Relationship,Capital_Gains,Capital_Loss,Garage_Location,Accident_Date,Accident_Type,Collision_Type,Accident_Severity,authorities_contacted,Acccident_State,Acccident_City,Accident_Location,Accident_Hour,Num_of_Vehicles_Involved,Property_Damage,Bodily_Injuries,Witnesses,Police_Report,DL_Expiry_Date,Claims_Date,Auto_Make,Auto_Model,Auto_Year,Vehicle_Color,Vehicle_Cost,Annual_Mileage,DiffIN_Mileage,Low_Mileage_Discount,Fraud_Ind,Commute_Discount,Total_Claim,Injury_Claim,Property_Claim,Vehicle_Claim,Vehicle_Registration,Check_Point
AA00020752,1/1/2023,12,37,143768703,IN,10/21/2023,4/21/2024,500/1000,1000,1200.33,4000000,477631,FEMALE,High School,craft-repair,cross-fit,own-child,0,-36400,No,2/6/2024,Vehicle Theft,Unknown,Minor Damage,Police,WV,Springfield,6702 Andromedia St,7,1,Unknown,2,1,YES,10/29/2025,2/6/2024,Volkswagen,Jetta,2017,Black,7637.7,11830,3860,0,Y,0,10333.34,4329.93,2236.89,3766.52,FQ65X6138,No
AA00020753,1/1/2023,12,43,129419980,OH,10/16/2023,4/16/2024,250/500,500,1257.04,0,448294,MALE,Associate,protective-serv,reading,own-child,0,-48800,No,3/1/2024,Single Vehicle Collision,Rear Collision,Major Damage,Police,SC,Northbrook,7197 2nd Drive,4,1,NO,2,2,YES,12/6/2025,3/4/2024,Dodge,Neon,2020,Black,12784.31,15906,7076,0,N,0,4080.16,619.9,1265.32,2194.94,JL46H5860,No
AA00020754,10/1/2022,15,35,199485035,IN,9/12/2023,3/12/2024,250/500,2000,1318.06,0,618498,MALE,High School,exec-managerial,video-games,wife,57300,-80600,No,1/19/2024,Vehicle Theft,Unknown,Trivial Damage,,VA,Hillsdale,2333 Maple Lane,13,1,NO,0,3,YES,5/10/2025,1/23/2024,Volkswagen,Jetta,2018,Black,8577.74,10256,2626,0,N,0,21026.67,1969.55,14464.96,4592.16,FV54R4100,No
AA00020755,9/1/2022,16,39,136711536,OH,9/18/2023,3/18/2024,250/500,500,1453.95,0,470389,FEMALE,PhD,armed-forces,bungie-jumping,not-in-family,38200,0,No,1/7/2024,Multi-vehicle Collision,Side Collision,Total Loss,Fire,WV,Springfield,3443 Maple Ridge,17,3,YES,0,3,NO,5/1/2025,1/10/2024,Audi,A3,2019,Gray,10946.05,8071,7846,0,N,0,23479.81,6152.04,15665.99,1661.78,AM18K7364,No
AA00020756,1/1/2022,24,26,111178904,OH,10/13/2023,4/13/2024,100/300,2000,1188.28,6000000,475916,FEMALE,JD,farming-fishing,skydiving,wife,0,-53800,No,2/14/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Fire,VA,Hillsdale,3769 Sky St,16,2,YES,1,0,NO,11/28/2025,2/16/2024,Ford,F150,2024,Black,27702.33,17482,7632,0,Y,0,11749.06,8136.38,1497.44,2115.24,HL26Q5841,No
AA00020757,4/1/2022,21,37,191063657,IN,10/6/2023,4/6/2024,500/1000,2000,1375.29,0,609226,FEMALE,Masters,armed-forces,chess,own-child,0,0,No,1/31/2024,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,SC,Columbus,9942 Tree Ave,11,3,Unknown,0,1,,1/9/2026,1/31/2024,Ford,Fusion,2024,Black,23007.57,11592,3728,0,Y,0,13750.27,855.15,7770.78,5124.34,PF75S9630,No
AA00020758,12/1/2022,13,55,148327241,OH,9/14/2023,3/14/2024,100/300,1000,1250.08,5000000,474598,FEMALE,PhD,tech-support,bungie-jumping,wife,0,-57700,No,2/8/2024,Multi-vehicle Collision,Side Collision,Total Loss,Police,WV,Arlington,1806 Weaver Ridge,0,3,Unknown,2,3,YES,7/5/2025,2/13/2024,Ford,Escape,2019,Blue,10656.89,12462,5422,0,N,0,1382.82,740.32,120.12,522.38,XN61N1407,No
AA00020759,2/1/2022,23,59,181008782,IL,8/11/2023,2/11/2024,250/500,1000,979.73,0,601848,FEMALE,JD,exec-managerial,yachting,not-in-family,51700,0,No,2/12/2024,Multi-vehicle Collision,Front Collision,Major Damage,Other,SC,Columbus,1306 Andromedia St,14,2,Unknown,1,2,NO,7/5/2025,2/13/2024,Chevrolet,Tahoe,2021,Blue,26541.42,13781,7113,0,Y,0,5740.02,166.93,1630.47,3942.62,MI06L2069,No
AA00020760,1/1/2023,12,39,170154438,OH,9/15/2023,3/15/2024,500/1000,500,1757.87,0,458993,MALE,High School,transport-moving,board-games,not-in-family,71400,0,No,1/17/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Other,SC,Northbrook,1956 Apache St,9,3,YES,2,1,,7/30/2025,1/18/2024,Saab,93,2024,Gray,22895.69,15474,5528,0,Y,0,8887.88,6722.35,2093.42,72.11,BC02P6406,No
AA00020761,9/1/2022,16,33,127906831,OH,9/27/2023,3/27/2024,100/300,2000,1327.41,0,440930,FEMALE,Associate,handlers-cleaners,skydiving,other-relative,0,-38600,No,1/4/2024,Single Vehicle Collision,Side Collision,Total Loss,Other,SC,Hillsdale,7791 Britain Ridge,0,1,Unknown,0,0,,9/3/2025,1/7/2024,Suburu,Legacy,2021,Gray,14549.13,9202,6640,0,N,0,1719.5,477.58,765.0,476.92,UZ07K4011,No
AA00020762,10/1/2022,15,60,135663909,IN,10/6/2023,4/6/2024,100/300,1000,1555.52,0,436408,FEMALE,MD,machine-op-inspct,hiking,own-child,43600,-67800,No,2/14/2024,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NC,Northbrook,8949 Rock Hwy,11,1,YES,1,1,NO,9/19/2025,2/17/2024,Mercedes,E400,2021,White,28805.11,14089,2386,0,N,0,24208.07,16111.35,5758.45,2338.27,AQ54K8990,No
AA00020763,9/1/2022,16,29,116429059,IL,8/21/2023,2/21/2024,250/500,1000,1861.43,0,461514,MALE,High School,adm-clerical,polo,husband,60400,-67800,No,1/15/2024,Single Vehicle Collision,Rear Collision,Major Damage,Other,SC,Columbus,7693 Cherokee Lane,16,1,NO,0,3,YES,12/28/2025,1/20/2024,Saab,92x,2022,Black,13167.55,17094,4849,0,Y,0,24687.63,9762.68,9422.39,5502.56,MN85K1536,No
AA00020764,11/1/2022,14,40,133028627,IL,9/9/2023,3/9/2024,250/500,500,1155.53,5000000,465158,MALE,JD,transport-moving,camping,wife,0,-35200,No,1/24/2024,Parked Car,Unknown,Trivial Damage,Police,NY,Columbus,3094 Best Lane,5,1,Unknown,0,2,NO,1/29/2026,1/28/2024,Ford,F150,2023,Gray,24066.77,8404,3928,0,N,0,17892.88,9743.34,4927.89,3221.65,QD66V3341,No
AA00020765,3/1/2022,22,46,166371465,OH,11/4/2023,5/4/2024,500/1000,1000,1138.42,6000000,477678,MALE,JD,prof-specialty,dancing,own-child,36900,-55000,No,2/16/2024,Single Vehicle Collision,Side Collision,Minor Damage,Police,SC,Arlington,5277 Texas Lane,18,1,NO,2,3,YES,10/17/2025,2/21/2024,Volkswagen,Passat,2015,White,5566.87,10979,3965,0,N,0,19525.91,2377.02,8465.53,8683.36,NC62B1908,No
AA00020766,1/1/2023,12,48,123389112,IL,9/13/2023,3/13/2024,250/500,500,1411.43,0,464874,MALE,Masters,armed-forces,bungie-jumping,own-child,45100,-32800,No,1/16/2024,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,NY,Riverwood,9588 Solo St,17,1,YES,2,1,NO,8/25/2025,1/16/2024,Honda,Civic,2023,White,18737.23,12476,7282,0,N,0,10157.57,3612.97,2601.61,3942.99,EX21Z6635,No
AA00020767,10/1/2022,15,40,195588539,IN,10/14/2023,4/14/2024,250/500,500,1379.93,0,608228,MALE,MD,armed-forces,base-jumping,husband,0,0,No,2/1/2024,Multi-vehicle Collision,Side Collision,Major Damage,Other,NY,Columbus,3966 Francis Ridge,6,3,Unknown,0,2,YES,11/30/2025,2/4/2024,Audi,A3,2018,White,8764.82,12736,7980,0,Y,0,1896.35,73.81,712.07,1110.47,WX32B0191,No
AA00020768,7/1/2022,18,37,150990934,OH,10/22/2023,4/22/2024,500/1000,500,1467.76,0,601425,FEMALE,MD,tech-support,hiking,own-child,38700,-33100,No,2/22/2024,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,NY,Northbend,3097 4th Drive,8,1,Unknown,1,3,YES,12/9/2025,2/24/2024,Toyota,Highlander,2020,Silver,12760.75,17260,3469,0,N,0,4614.37,2519.98,444.9,1649.49,SO45L4677,No
AA00020769,8/1/2022,17,57,193460365,IL,9/13/2023,3/13/2024,100/300,2000,1376.16,0,466555,FEMALE,PhD,tech-support,hiking,own-child,38600,-50300,No,2/4/2024,Multi-vehicle Collision,Front Collision,Major Damage,Police,SC,Arlington,5997 Embaracadero Drive,10,3,NO,2,1,,8/18/2025,2/8/2024,Suburu,Impreza,2022,Black,17774.65,15441,7422,0,Y,0,10199.17,969.85,3891.82,5337.5,MI75Y1740,No
AA00020770,3/1/2022,22,29,162599699,IN,9/22/2023,3/22/2024,250/500,1000,1274.7,5000000,618493,MALE,College,prof-specialty,hiking,other-relative,47500,-58700,No,1/11/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Ambulance,NC,Springfield,4910 1st Lane,15,3,YES,2,3,YES,8/7/2025,1/12/2024,Chevrolet,Silverado,2016,White,6308.36,10324,7489,0,Y,0,1599.26,1308.51,98.4,192.35,IR21N1988,No
AA00020771,4/1/2022,21,45,152842006,IL,10/6/2023,4/6/2024,250/500,1000,1665.45,0,445853,MALE,JD,machine-op-inspct,hiking,wife,34400,-33100,No,1/29/2024,Multi-vehicle Collision,Side Collision,Major Damage,Fire,PA,Columbus,7162 Maple Ave,9,3,Unknown,2,2,,6/1/2025,2/2/2024,Toyota,Camry,2015,Black,5441.53,11735,4029,0,Y,0,13530.22,1853.35,4484.53,7192.34,AT41I2824,No
AA00020772,10/1/2022,15,46,199511065,OH,11/21/2023,5/21/2024,100/300,500,1219.94,7000000,431968,FEMALE,Masters,prof-specialty,paintball,wife,0,-51000,No,2/27/2024,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,Arlington,6259 Lincoln Hwy,13,1,Unknown,0,1,YES,1/30/2026,2/28/2024,Accura,TL,2020,Red,11966.22,16564,5336,0,N,0,10216.35,3672.11,5211.36,1332.88,MQ97I4761,No
AA00020773,9/1/2022,16,31,159718954,OH,11/4/2023,5/4/2024,250/500,1000,1377.23,0,440757,FEMALE,Masters,armed-forces,kayaking,unmarried,72600,0,No,3/1/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Other,NY,Hillsdale,9240 Britain Ave,1,3,Unknown,2,1,,5/4/2026,3/2/2024,Nissan,Maxima,2023,White,20963.41,12566,6604,0,N,0,13047.42,4202.38,7493.05,1351.99,PH11X6864,No
AA00020774,4/1/2022,21,35,141923376,OH,9/22/2023,3/22/2024,100/300,2000,1221.22,0,451586,MALE,Masters,machine-op-inspct,camping,other-relative,76000,0,No,1/21/2024,Single Vehicle Collision,Rear Collision,Total Loss,Police,NY,Northbend,6408 Weaver Ridge,2,1,YES,0,1,,9/9/2025,1/24/2024,Mercedes,E400,2017,Silver,15839.82,8681,6723,0,N,0,13331.89,1221.34,8927.15,3183.4,DO60R2004,No
AA00020775,2/1/2022,23,31,172509341,IN,10/25/2023,4/25/2024,500/1000,500,1114.68,0,474758,FEMALE,Associate,other-service,reading,husband,44500,-55900,No,1/26/2024,Vehicle Theft,Unknown,Trivial Damage,Police,SC,Springfield,8233 Tree Drive,5,1,YES,1,0,NO,7/2/2025,1/26/2024,Mercedes,E400,2018,Silver,18536.95,17152,5543,0,N,0,9588.94,8357.5,1205.12,26.32,UK27I8400,No
AA00020776,4/1/2022,21,50,135836063,IL,9/26/2023,3/26/2024,250/500,500,1198.34,4000000,619735,MALE,Associate,sales,board-games,wife,53000,-72500,No,1/7/2024,Multi-vehicle Collision,Side Collision,Total Loss,Fire,NY,Columbus,8655 Cherokee Lane,17,3,Unknown,1,1,NO,11/8/2025,1/10/2024,Mercedes,E400,2022,Silver,35399.12,13916,5769,0,N,0,5066.95,2449.3,193.43,2424.22,VF91C2377,No
AA00020777,8/1/2022,17,26,126758724,IL,9/16/2023,3/16/2024,250/500,2000,785.82,0,620207,MALE,JD,exec-managerial,movies,other-relative,49700,0,No,1/7/2024,Multi-vehicle Collision,Rear Collision,Major Damage,Police,NY,Hillsdale,9082 3rd Lane,12,3,YES,2,0,,9/17/2025,1/9/2024,Audi,A5,2018,White,8584.38,14410,7394,0,Y,0,20331.38,11011.1,9114.67,205.61,SI82S6565,No
AA00020778,1/1/2022,24,42,186333039,OH,10/25/2023,4/25/2024,100/300,1000,1484.48,0,613849,MALE,PhD,armed-forces,sleeping,not-in-family,50700,-36300,No,2/24/2024,Single Vehicle Collision,Side Collision,Major Damage,Police,SC,Riverwood,3100 Best St,10,1,NO,2,3,,3/13/2026,2/29/2024,Saab,92x,2024,Gray,18223.06,13658,5710,0,N,0,2455.1,1251.27,1169.22,34.61,CJ89Q5745,No
AA00020779,7/1/2022,18,24,140035713,IN,10/26/2023,4/26/2024,500/1000,2000,1550.53,0,435632,FEMALE,MD,armed-forces,dancing,own-child,0,-27700,No,2/1/2024,Parked Car,Unknown,Trivial Damage,,VA,Hillsdale,4390 4th Drive,20,1,YES,0,1,,1/17/2026,2/2/2024,Audi,A3,2022,Gray,17584.43,17882,3538,0,N,0,21951.54,6799.32,613.16,14539.06,VD38K7670,No
AA00020780,2/1/2022,23,45,167006475,IL,8/25/2023,2/25/2024,500/1000,500,948.1,0,430621,FEMALE,High School,machine-op-inspct,reading,wife,44500,-61400,No,1/6/2024,Multi-vehicle Collision,Front Collision,Minor Damage,Fire,SC,Columbus,9422 Washington Ridge,11,3,Unknown,0,2,,3/31/2025,1/6/2024,Ford,Escape,2019,Black,10956.17,7846,3784,0,N,0,23609.4,4727.22,6482.31,12399.87,YE10P9382,No
AA00020781,1/1/2022,24,33,130159874,OH,9/28/2023,3/28/2024,100/300,1000,1053.04,7000000,619540,FEMALE,Masters,other-service,reading,own-child,52000,-44500,No,2/24/2024,Multi-vehicle Collision,Rear Collision,Minor Damage,Ambulance,NC,Northbrook,5621 4th Ave,20,3,NO,1,3,,5/30/2025,2/28/2024,Saab,93,2022,Gray,17606.73,7271,3142,1,Y,0,13300.98,4595.96,8528.52,176.5,YL23M7658,No
AA00020782,6/1/2022,19,44,122765242,IN,10/20/2023,4/20/2024,500/1000,500,1412.31,0,620737,MALE,High School,priv-house-serv,board-games,unmarried,0,0,No,2/1/2024,Vehicle Theft,Unknown,Trivial Damage,Police,NC,Riverwood,5602 Britain St,6,1,NO,1,3,NO,2/17/2026,2/2/2024,Jeep,Wrangler,2015,White,5586.37,12628,7172,0,N,0,24628.56,9879.02,7101.88,7647.66,RB72X6997,No
AA00020783,9/1/2022,16,43,174746314,OH,9/25/2023,3/25/2024,100/300,2000,1352.31,0,465263,MALE,College,farming-fishing,basketball,wife,40700,-47300,No,2/6/2024,Single Vehicle Collision,Front Collision,Major Damage,Fire,NY,Northbend,8983 Francis Ridge,22,1,YES,0,3,YES,3/13/2026,2/7/2024,BMW,X5,2015,Blue,12089.89,9048,7854,0,Y,0,7620.39,1615.81,328.32,5676.26,HW29U1590,No
AA00020784,9/1/2022,16,42,115762205,IL,8/25/2023,2/25/2024,100/300,2000,1387.7,4000000,470104,FEMALE,High School,priv-house-serv,skydiving,other-relative,0,0,No,1/18/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Police,WV,Columbus,3915 Embaracadero St,19,1,NO,2,1,NO,8/2/2025,1/21/2024,Chevrolet,Silverado,2022,Blue,17886.56,6852,7937,1,N,0,11461.34,821.11,7275.76,3364.47,HQ80R1442,No
AA00020785,7/1/2022,18,34,124355690,IN,8/25/2023,2/25/2024,100/300,1000,1423.34,0,454399,MALE,Associate,sales,camping,not-in-family,55300,-37900,No,1/21/2024,Vehicle Theft,Unknown,Minor Damage,,WV,Riverwood,8453 Elm St,0,1,YES,0,3,NO,5/4/2025,1/25/2024,Chevrolet,Malibu,2017,Blue,7394.9,11441,5076,0,N,0,6224.58,431.74,883.26,4909.58,NU30V6434,No
AA00020786,7/1/2022,18,36,124813354,IN,11/14/2023,5/14/2024,500/1000,2000,1255.68,6000000,466303,FEMALE,Associate,sales,reading,other-relative,23600,-15600,No,2/18/2024,Parked Car,Unknown,Minor Damage,,NC,Arlington,4055 2nd Drive,7,1,NO,0,0,,9/4/2025,2/19/2024,Dodge,Neon,2023,Red,19345.52,14115,4342,0,N,0,2982.75,425.16,2546.19,11.4,FS48A6883,No
AA00020787,2/1/2022,23,43,123757423,IN,9/10/2023,3/10/2024,500/1000,1000,1294.04,0,602670,FEMALE,Masters,handlers-cleaners,movies,not-in-family,0,0,No,1/8/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,SC,Riverwood,1515 Pine Lane,17,1,YES,2,3,YES,7/19/2025,1/12/2024,Nissan,Ultima,2023,Red,19850.41,12918,2844,0,N,0,24602.18,4699.89,16086.39,3815.9,HV94L1107,No
AA00020788,8/1/2022,17,37,161406915,OH,9/28/2023,3/28/2024,250/500,2000,1628.0,0,606487,FEMALE,JD,priv-house-serv,exercise,unmarried,0,0,No,1/28/2024,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,NY,Hillsdale,9910 Maple Ave,22,1,YES,1,2,YES,4/5/2026,2/1/2024,Jeep,Grand Cherokee,2018,Gray,9147.7,16534,7551,0,N,0,13520.33,3682.31,6626.8,3211.22,PA97J2638,No
AA00020789,9/1/2022,16,31,199133595,OH,11/5/2023,5/5/2024,500/1000,1000,1051.67,0,479824,FEMALE,Associate,exec-managerial,bungie-jumping,not-in-family,0,0,No,3/1/2024,Multi-vehicle Collision,Side Collision,Major Damage,Ambulance,WV,Riverwood,1472 4th Drive,18,3,YES,0,3,NO,9/15/2025,3/3/2024,Audi,A5,2015,Gray,5559.04,12033,3427,0,Y,0,19614.23,12547.51,3865.28,3201.44,PV23J7615,No
AA00020790,10/1/2022,15,35,119283116,OH,9/25/2023,3/25/2024,250/500,500,871.46,0,477938,MALE,MD,tech-support,movies,husband,58500,-77700,No,1/22/2024,Single Vehicle Collision,Side Collision,Total Loss,Fire,SC,Northbrook,5475 Rock Lane,13,1,YES,2,0,YES,3/5/2026,1/22/2024,Ford,Escape,2016,White,6388.99,17359,5111,0,N,0,8983.37,1461.13,2596.55,4925.69,DJ24F9940,No
AA00020791,3/1/2022,22,31,139294276,IN,9/8/2023,3/8/2024,100/300,500,671.92,0,468300,MALE,Masters,machine-op-inspct,bungie-jumping,wife,0,-26400,No,1/24/2024,Single Vehicle Collision,Front Collision,Minor Damage,Other,NC,Riverwood,5790 Flute Ridge,3,1,Unknown,2,0,,7/15/2025,1/28/2024,Ford,Escape,2023,Gray,19455.43,10289,2225,0,N,0,3756.52,1991.05,690.49,1074.98,ZV08S6688,No
AA00020792,12/1/2022,13,34,149424229,OH,10/2/2023,4/2/2024,250/500,1000,1576.41,0,614941,MALE,Associate,handlers-cleaners,kayaking,other-relative,0,-55100,No,2/25/2024,Single Vehicle Collision,Side Collision,Major Damage,Other,WV,Hillsdale,6834 1st Drive,18,1,YES,1,1,YES,7/30/2025,2/27/2024,Ford,F150,2019,Gray,11719.95,8807,5553,0,N,0,4759.54,1839.05,2584.94,335.55,OX38L7409,No
AA00020793,6/1/2022,19,43,123078089,IN,10/11/2023,4/11/2024,100/300,1000,1483.25,0,465100,FEMALE,MD,exec-managerial,exercise,not-in-family,90700,-20800,No,2/9/2024,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,NC,Riverwood,1135 Solo Lane,3,3,NO,1,1,,12/17/2025,2/9/2024,Ford,Fusion,2018,Blue,8903.36,7589,6704,0,N,0,16555.84,7327.6,5164.38,4063.86,OW07Z6075,No
AA00020794,8/1/2022,17,27,121152247,IL,11/2/2023,5/2/2024,500/1000,2000,1174.14,0,602416,MALE,College,priv-house-serv,dancing,unmarried,50400,-61500,No,2/2/2024,Multi-vehicle Collision,Rear Collision,Minor Damage,Fire,NY,Northbend,1951 Best Ave,14,4,YES,0,0,NO,2/2/2026,2/2/2024,Toyota,Camry,2021,White,15334.79,12322,4877,0,N,0,21633.75,9264.51,2309.66,10059.58,VE84M7917,No
AA00020795,4/1/2022,21,41,113498791,IN,10/9/2023,4/9/2024,100/300,1000,1435.09,0,471519,FEMALE,College,machine-op-inspct,bungie-jumping,not-in-family,36600,0,No,1/11/2024,Single Vehicle Collision,Rear Collision,Total Loss,Police,SC,Northbrook,7069 4th Hwy,17,1,NO,2,0,,9/13/2025,1/16/2024,Chevrolet,Tahoe,2022,White,30500.15,8399,2318,0,N,0,19015.75,15470.23,2617.18,928.34,NQ46J9070,No
AA00020796,2/1/2022,23,41,165085647,IN,9/29/2023,3/29/2024,100/300,500,1463.82,0,448984,FEMALE,College,protective-serv,yachting,not-in-family,0,-72300,No,1/24/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,Northbend,7717 Britain Hwy,23,1,YES,0,0,,9/16/2025,1/27/2024,Saab,92x,2016,Black,4912.29,13294,7548,0,N,0,9290.14,5727.36,2415.29,1147.49,DM91K2250,No
AA00020797,4/1/2022,21,36,176718161,OH,10/19/2023,4/19/2024,100/300,2000,1209.41,5000000,476185,MALE,JD,machine-op-inspct,base-jumping,wife,0,0,No,2/16/2024,Multi-vehicle Collision,Side Collision,Total Loss,Other,NY,Columbus,6681 Texas Ridge,15,3,YES,0,1,,12/8/2025,2/17/2024,Nissan,Ultima,2021,White,15040.14,13067,4473,0,N,0,699.54,248.86,310.24,140.44,VA18L6412,No
AA00020798,12/1/2022,13,43,143048083,IN,10/21/2023,4/21/2024,100/300,2000,1331.69,0,469653,FEMALE,Masters,adm-clerical,reading,not-in-family,0,0,No,2/18/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Police,NY,Northbend,6428 Andromedia Lane,12,1,Unknown,1,2,NO,6/13/2025,2/21/2024,Chevrolet,Malibu,2024,Red,24657.75,14600,4765,0,N,0,13138.05,1277.65,1618.25,10242.15,RE92R6324,No
AA00020799,8/1/2022,17,26,117387343,OH,9/1/2023,3/1/2024,100/300,500,1382.88,7000000,434923,MALE,JD,tech-support,cross-fit,other-relative,0,-30300,No,1/12/2024,Single Vehicle Collision,Rear Collision,Minor Damage,Police,SC,Northbend,2293 Washington Ave,11,1,Unknown,1,1,YES,10/30/2025,1/13/2024,Chevrolet,Malibu,2020,Red,12403.38,8036,2727,0,Y,0,13365.33,4766.14,3210.69,5388.5,BF72F2126,No
AA00020800,9/1/2022,16,54,185574913,IL,11/12/2023,5/12/2024,100/300,2000,714.03,0,465979,MALE,MD,protective-serv,board-games,own-child,0,-17000,No,2/16/2024,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,WV,Northbend,5765 Washington St,0,1,YES,0,2,NO,6/14/2025,2/19/2024,Honda,Accord,2019,Gray,10028.54,13288,7551,0,N,0,4408.85,2874.74,1411.85,122.26,SG96W8886,No
AA00020801,1/1/2023,12,47,138067338,OH,11/9/2023,5/9/2024,500/1000,1000,1212.07,0,459298,FEMALE,MD,exec-managerial,polo,wife,66900,-51800,No,3/1/2024,Multi-vehicle Collision,Side Collision,Total Loss,Fire,NY,Northbend,5318 5th Ave,17,3,NO,2,3,NO,10/26/2025,3/5/2024,Mercedes,ML350,2020,Gray,12697.46,15925,4800,0,N,0,10157.27,4623.34,579.08,4954.85,LT53N2018,No
AA00020802,11/1/2022,14,32,176589090,IN,9/18/2023,3/18/2024,250/500,500,1158.03,0,434247,MALE,High School,exec-managerial,kayaking,own-child,31900,-44600,No,1/8/2024,Multi-vehicle Collision,Rear Collision,Total Loss,Police,NY,Riverwood,7582 Pine Drive,23,3,YES,1,3,YES,12/17/2025,1/12/2024,Volkswagen,Jetta,2015,Gray,5517.16,15602,3535,0,Y,0,104785.16,21490.91,19381.17,63913.08,BB79O0675,No
AA00020803,2/1/2022,23,38,148850681,OH,10/29/2023,4/29/2024,500/1000,1000,1310.8,0,431289,FEMALE,Masters,craft-repair,paintball,unmarried,0,0,No,2/22/2024,Single Vehicle Collision,Front Collision,Minor Damage,Fire,NC,Northbrook,6045 Andromedia St,20,1,YES,0,1,,10/18/2025,2/24/2024,Honda,Accord,2015,Black,5157.36,17736,3006,0,N,0,18837.91,5669.56,10709.71,2458.64,MM36G9417,No
AA00020804,2/1/2022,23,33,154852993,IL,9/23/2023,3/23/2024,250/500,500,1236.5,0,619620,MALE,PhD,other-service,bungie-jumping,husband,0,-48700,No,2/12/2024,Parked Car,Unknown,Trivial Damage,,NY,Hillsdale,8211 Sky Hwy,1,1,NO,0,1,NO,4/21/2026,2/12/2024,Nissan,Ultima,2017,White,7752.51,12305,6363,0,N,0,6515.34,182.61,4837.13,1495.6,BB84K1811,No
AA00020805,11/1/2022,14,59,179744434,IN,10/2/2023,4/2/2024,100/300,1000,1685.69,0,472236,FEMALE,High School,protective-serv,hiking,wife,31400,0,No,2/17/2024,Single Vehicle Collision,Front Collision,Total Loss,Police,VA,Hillsdale,3777 Maple Ave,23,1,Unknown,2,2,YES,2/11/2026,2/19/2024,Jeep,Grand Cherokee,2022,Gray,16825.59,12441,5149,0,N,1,12345.81,8212.4,4122.39,11.02,TO60B6581,No
AA00020806,2/1/2022,23,40,136753832,OH,10/1/2023,4/1/2024,500/1000,2000,965.21,0,610354,FEMALE,JD,exec-managerial,camping,other-relative,36900,-53700,No,2/2/2024,Parked Car,Unknown,Trivial Damage,,SC,Hillsdale,8404 Embaracadero St,10,1,Unknown,2,1,YES,5/27/2025,2/7/2024,Nissan,Ultima,2019,White,10940.58,17777,7837,0,N,0,4538.73,684.93,269.23,3584.57,NK61G7804,No
AA00020807,12/1/2022,13,24,140035713,IN,10/26/2023,4/26/2024,500/1000,2000,1550.53,0,435632,FEMALE,MD,armed-forces,dancing,own-child,0,-27700,No,2/1/2024,Parked Car,Unknown,Trivial Damage,,VA,Hillsdale,4390 4th Drive,20,1,YES,0,1,,1/17/2026,2/2/2024,Audi,A3,2022,White,17010.53,9139,5026,0,N,0,6624.73,6357.76,1.9,265.07,RV32C8771,No
AA00020808,12/1/2022,13,41,179708145,IN,9/30/2023,3/30/2024,100/300,1000,1464.03,0,444797,MALE,JD,transport-moving,sleeping,own-child,0,0,No,2/8/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,Springfield,1914 Francis St,19,3,Unknown,2,0,,10/11/2025,2/9/2024,Audi,A3,2015,Black,5538.11,8825,3035,0,N,0,5990.99,1123.81,2054.24,2812.94,VD57I3693,No
AA00020809,1/1/2023,12,32,176411417,IL,9/30/2023,3/30/2024,250/500,500,1479.48,0,444413,MALE,Masters,prof-specialty,bungie-jumping,unmarried,0,0,No,1/13/2024,Single Vehicle Collision,Front Collision,Major Damage,Other,NY,Northbrook,1173 Andromedia Ave,15,1,YES,1,3,YES,1/10/2024,1/13/2024,Dodge,RAM,2017,Red,9664.88,5426,3603,1,Y,0,6631.2,531.25,5246.15,853.8,OD85J5028,No
AA00020810,11/1/2022,14,41,179708145,IN,9/30/2023,3/30/2024,100/300,1000,1464.03,0,444797,MALE,JD,transport-moving,sleeping,own-child,0,0,No,2/8/2024,Multi-vehicle Collision,Side Collision,Minor Damage,Ambulance,NY,Springfield,1914 Francis St,19,3,Unknown,2,0,,10/11/2025,2/9/2024,Audi,A3,2015,Black,5556.11,11641,2059,0,N,0,18412.92,408.23,13840.42,4164.27,NV26T8338,No
